"Function","Attributes"
"air_quality_module_f","scenario_id;brake_tire_emissions_modification;fuel_matching_option;fleet_electricity_consumption_source;first_proj_yr;fleet_id;last_yr;years_simulation;battery_calculation_method;air_quality_model;include_battery_manufacturing;name;fleet_ef_corr"
"backcasting_procedure_f","s_and_f_ghg;s_and_f_metric;s_and_f_target_year;s_and_f_target_sector;s_and_f_attribute_name;s_and_f_max_attribute_value;s_and_f_cut_off"
"backcasting_results_f","backcasting_fct_tbc"
"battery_density_f","bat_impro"
"cambium_el_grid_scenario_f","elec_mix_mdl;first_yr;last_yr;first_proj_yr;include_biomass;grid_shift_year;scenario_id"
"climate_change_metric_f","gwp_th;crf_last_yr;agtp_last_yr;discount_rate;ssp_scen;ssp_mitigation_scen;ghg_concentration_scen"
"cobra_health_impact_f","last_yr;scenario_id;fleet_electricity_consumption_source;relative_transportation_electricity_demand;calculation_mode;year_break;fleet_id;COBRA_inflation_correction;include_battery_manufacturing;battery_calculation_method;vehicle_EF_factor_NOx;vehicle_EF_factor_SO2;vehicle_EF_factor_PM25;first_proj_yr;background_emissions_evolution;include_ng_emissions;stack_height_allocation"
"COBRA_population_data_generation_f","ssp_scen;last_yr"
"county_level_elec_prod_f",""
"custom_el_grid_scenario_f","matrix_mix;electric_grid_scenario"
"easiur_health_impacts_f","scenario_id"
"ef_elec_gcam_f","ssp_scen;ssp_mitigation_scen;last_yr"
"ef_elec_own_f","elec_methane_leak_rate"
"elec_source_ev_f","aeo_scen;elec_mix_adj_mdl;elec_mix_adj_coef;elec_mix_mdl;first_yr;last_yr;electric_grid_data_source"
"elec_source_reg_ev_f","aeo_scen;first_yr;last_yr"
"electric_grid_emissions_f","share_ng_cons_elec;fleet_electricity_consumption_source;scenario_id;electricity_EF_source;last_yr;electricity_EF_change_scenario;fleet_id;elec_ef_source;emissions_multiplier_SO2;emissions_multiplier_NOx;emissions_multiplier_PM25;dynamic_efs;efs_convergence;efs_yearly_change;elec_mix_mdl"
"electric_read_scenario_f","electric_grid_scenario"
"FLAME_AQ_f","scenario_id"
"fleet_adj_vkt_f","vkt_turnover_adj_mdl;survival_rate_adj_age"
"fleet_battery_flow_f","bat_mat_comp_mdl"
"fleet_battery_market_share_f","bat_ms_scen;first_yr;last_yr"
"fleet_climate_change_metric_f",""
"fleet_composition_scenario_f","fleet_initial_year;fleet_final_year;first_proj_yr;fleet_id;fuel_matching_option"
"fleet_demand_matrix_f","first_yr;last_yr;fuel_matching_option;first_proj_yr"
"fleet_driving_cost_per_vkt_f","aeo_scen;last_yr"
"fleet_efuel_f","efuel_dep_mdl;efuel_dep_rate;efuel_param_scen"
"fleet_emission_target_f","ghg_budget_mdl"
"fleet_emission_target_gcam_f","ssp_scen;ssp_mitigation_scen;last_yr"
"fleet_emission_target_iam_f","ssp_scen;ssp_mitigation_scen;last_yr"
"fleet_emission_target_lit_rev_f","last_yr"
"fleet_env_matrix_f","first_yr;last_yr;first_proj_yr"
"fleet_fuel_u_f","first_yr;last_yr;fc_deg;fc_deg_mdl;vkt_turnover_adj_mdl;survival_rate_adj_age;scenario_id;fleet_id;fuel_matching_option"
"fleet_fuel_u_reg_f","first_yr;last_yr"
"fleet_gwp_f","gwp_th;gwp_cc_fb"
"fleet_i_comp_wgt_f","wgt_scen_GREET;mod_scen_GREET"
"fleet_i_ev_bat_f","FCV_bat_t;BEV_bat_t;PHEV_bat_t;HEV_bat_t;wgt_scen_GREET;ev_bat_size_mdl"
"fleet_i_mat_cont_f","mat_cont_adj"
"fleet_initialize_f","first_yr;last_yr;fuel_matching_option;fleet_id"
"fleet_lci_f",""
"fleet_ldv_stock_update_gcam_f","last_yr;ssp_scen;ssp_mitigation_scen;gcam_stock_adj"
"fleet_mfa_f","rec_scen;first_yr;last_yr;first_proj_yr"
"fleet_read_scenario_f","fleet_id"
"fleet_rebound_vkt_f","first_yr;last_yr;rebound_effect_mdl;rebound_effect_value"
"fleet_sales_reg_f","aeo_scen;first_yr;last_yr"
"fleet_technology_market_share_proj_f","market_share_source;market_share_adj_size;market_share_adj_size_an_grw;market_share_adj_size_mdl;market_share_adj_techno;market_share_adj_start_yr;aeo_scen;last_yr;fuel_matching_option"
"fleet_vint_stock_f","first_yr;last_yr;fleet_vint_procedure;fleet_tot_stock;aeo_scen;fleet_composition_source;scenario_id;first_proj_yr;fleet_id;years_simulation;fuel_matching_option;benefits_per_ev_year"
"fleet_vint_stock_initialization_f","first_proj_yr"
"fleet_vint_stock_reg_f","aeo_scen;survival_rate_mdl;first_yr;last_yr"
"fleet_vint_stock_update_with_sales_f","fleet_stock_adj;first_proj_yr"
"fleet_vint_stock_update_with_stock_f","first_proj_yr"
"fleet_vkt_f","first_yr;last_yr;vkt_mdl;vkt_hybrid_factor;vkt_growth_mdl;vkt_growth_rate;fuel_matching_option;fleet_id"
"fleet_vkt_reg_f","first_yr;last_yr;vkt_growth_mdl"
"fuel_price_f","aeo_scen;first_yr;last_yr"
"fuel_wtp_ef_f","first_proj_yr;share_diesel_ldv_cons;share_gasoline_ldv_cons;share_ldv_crude_oil;share_prod_ethanol_fuel;share_ng_cons_elec;fleet_id;scenario_id"
"GIS_matching_f",""
"health_damages_batteries_f","battery_capacity_car;battery_capacity_truck;damage_per_kwh;discount_rate;first_proj_yr;battery_calculation_method;battery_energy_density;fleet_id"
"inmap_electricity_emissions_f","first_proj_yr"
"inmap_health_impacts_f","scenario_id"
"inmap_refining_emissions_f",""
"inmap_vehicles_emissions_f",""
"lca_ef_efuel_elec_f","first_yr;last_yr;ef_efuel_elec_mdl;ef_efuel_elec_adj_coef"
"lca_ef_elec_f","first_yr;last_yr;ef_elec_mdl;ef_elec_adj_mdl;ef_elec_adj_coef"
"lca_ef_greet_f","ef_prim_mat_mdl;ef_fuel_prod_mdl"
"lca_ef_lit_f","FCV_bat_t;HEV_bat_t;BEV_bat_t;PHEV_bat_t;ef_bat_mdl"
"modify_brake_tire_wear_f","brake_tire_emissions_modification"
"rec_rate_f","rec_scen"
"scenario_market_share_f","technology_market_share;fleet_initial_year;fleet_final_year;first_proj_yr;fleet_id;scenario_id"
"sub_fac_f","sub_fac_fun"
"survival_rate_f","survival_rate_mdl;survival_rate_adj_age;survival_rate_transition_period;survival_rate_techno_specific"
"technology_market_share_diffusion_f","last_yr;market_share_diffusion_mdl;market_share_linear_diff_coef;market_share_bass_innovation_coef;market_share_bass_imitation_coef;market_share_market_potential"
"total_benefits_calculation_f","cost_of_carbon;scenario_id;calculation_mode;discount_rate"
"valuation_health_outcomes_f","scenario_id;discount_rate;value_statistical_life;income_growth_rate;vsl_elasticity;include_battery_manufacturing;battery_calculation_method"
"vehicle_climate_change_metric_f",""
"vehicle_fc_changes_efficiency_f","fc_impro;fc_dr_city"
"vehicle_fc_changes_weight_f",""
"vehicle_frv_f","fc_impro;fc_dr_city;frv_pwt_r"
"vehicle_gwp_f","gwp_th;gwp_cc_fb"
"vehicle_hist_fc_f","first_yr;last_yr;fc_ev_mdl;fc_conv_mdl"
"vehicle_hist_material_composition_f","first_yr;last_yr"
"vehicle_initialize_f","first_yr;last_yr;BEV_bat_t;PHEV_bat_t;HEV_bat_t"
"vehicle_lca_demand_matrix_f","lca_veh_lifetime_mdl;first_yr;last_yr;efuel_dep_mdl;efuel_dep_rate;efuel_param_scen"
"vehicle_lci_f","vh_lca_yrs"
"vehicle_module_f","last_yr"
"vehicle_peak_power_f","HEV_bat_t"
"vehicle_specifications_f","fc_impro;first_yr;last_yr"
"vehicle_utility_factor_f",""
"vehicle_weight_changes_battery_f","bat_resz_ratio"
"vehicle_weight_changes_f","sms_cutoff"
"vehicle_weight_changes_powertrain_f","pwtr_resz_ratio"
"vehicle_weight_changes_secondary_f","sms_ratio"
"vehicle_wgt_changes_feature_f","feature_wgt"
"vehicle_wgt_changes_lightweighting_f","lw_scen;lw_first_yr;lw_period"
