"Function","Input","Type"
"air_quality_module_f","etwd(), ""/inputs/air_quality/normalized_emissions_by_state.csv",".csv"
"air_quality_module_f","modify_brake_tire_wear_f",".R"
"air_quality_module_f","electric_grid_emissions_f",".R"
"air_quality_module_f","fuel_wtp_ef_f",".R"
"air_quality_module_f","health_damages_batteries_f",".R"
"air_quality_module_f","health_damages_batteries_f",".R"
"air_quality_module_f","cobra_health_impact_f",".R"
"air_quality_module_f","inmap_health_impacts_f",".R"
"air_quality_module_f","easiur_health_impacts_f",".R"
"backcasting_procedure_f","fleet_emission_target_f",".R"
"backcasting_procedure_f","fleet_climate_change_metric_f",".R"
"backcasting_procedure_f","fleet_climate_change_metric_f",".R"
"backcasting_procedure_f","fleet_climate_change_metric_f",".R"
"backcasting_procedure_f","climate_change_metric_f",".R"
"backcasting_results_f","backcasting_procedure_f",".R"
"battery_density_f","greet_battery","Input"
"cambium_el_grid_scenario_f","CAMBIUM_2021_mid_case","Input"
"cambium_el_grid_scenario_f","lec_mix_md","Input"
"cambium_el_grid_scenario_f","CAMBIUM_2021_mid_case","Input"
"cambium_el_grid_scenario_f","CAMBIUM_2021_mid_case","Input"
"cambium_el_grid_scenario_f","lec_mix_md","Input"
"cambium_el_grid_scenario_f","CAMBIUM_2021_mid_case","Input"
"cambium_el_grid_scenario_f","NREL_elec_intermediate","Input"
"cambium_el_grid_scenario_f","CAMBIUM_2021_mid_case","Input"
"cambium_el_grid_scenario_f","Mid_Case_2014","Input"
"cambium_el_grid_scenario_f","CAMBIUM_mid_case","Input"
"cambium_el_grid_scenario_f","CAMBIUM_2021_mid_case","Input"
"cambium_el_grid_scenario_f","lec_mix_md","Input"
"cambium_el_grid_scenario_f","CAMBIUM_2022_mid-case","Input"
"cambium_el_grid_scenario_f","CAMBIUM_high_electrification","Input"
"climate_change_metric_f","ssp_diagnostic_dt","Input"
"climate_change_metric_f","rcp_concentration_dt","Input"
"climate_change_metric_f","dgwi_dt","Input"
"cobra_health_impact_f","etwd(), ""/inputs/air_quality/list_states.csv",".csv"
"cobra_health_impact_f","etwd(), ""/inputs/air_quality/GIS_matching_matrix.csv",".csv"
"cobra_health_impact_f","etwd(), ""/inputs/air_quality/"", ""Background_emissions_change_"", background_emissions_evolution, "".csv",".csv"
"cobra_health_impact_f","esults_path, ""/COBRA_scenario_files/COBRA_emissions_scenario_"", (i-1), "".csv",".csv"
"cobra_health_impact_f","etwd(), ""/inputs/air_quality/US_NEI_Vehicle_Manufacturing.csv",".csv"
"cobra_health_impact_f","COBRA_SOURCEINDX to FIPS crosswalk","Input"
"cobra_health_impact_f","COBRA_EmissionsTier Definitions","Input"
"cobra_health_impact_f","COBRA_emissions_baseline_template","Input"
"cobra_health_impact_f","COBRA_emissions_scenario_template","Input"
"cobra_health_impact_f","COBRA_population_data_generation_f",".R"
"cobra_health_impact_f","valuation_health_outcomes_f",".R"
"COBRA_population_data_generation_f","etwd(), ""/inputs/air_quality/SEDAC_georeferenced_county_population_proj_excel files/""), pattern=""*.csv"", full.name","List of files"
"COBRA_population_data_generation_f","COBRA_SOURCEINDX to FIPS crosswalk","Input"
"county_level_elec_prod_f","etwd(), ""/inputs/air_quality/GIS_matching_matrix.csv",".csv"
"county_level_elec_prod_f","EIA_Power_Plants","Input"
"easiur_health_impacts_f","etwd(), ""/inputs/air_quality/GIS_matching_matrix.csv",".csv"
"easiur_health_impacts_f","etwd(), ""/inputs/air_quality/EASIUR_Marginal-Social-Cost.csv",".csv"
"easiur_health_impacts_f","etwd(), ""/inputs/air_quality/"", ""easiur_inmap_correspondence.csv",".csv"
"easiur_health_impacts_f","COBRA_emissions_baseline_template","Input"
"easiur_health_impacts_f","inmap_electricity_emissions_f",".R"
"easiur_health_impacts_f","inmap_vehicles_emissions_f",".R"
"easiur_health_impacts_f","inmap_refining_emissions_f",".R"
"ef_elec_gcam_f","gcam_ef_elec","Input"
"ef_elec_own_f","elec_source_ev_f",".R"
"ef_elec_own_f","EF_elec_GREET","Input"
"ef_elec_own_f","ef_us_elec","Input"
"ef_elec_own_f","model_matching_electricity","Input"
"ef_elec_own_f","conversion_units","Input"
"ef_elec_own_f","fuel_specs","Input"
"elec_source_ev_f","elec_source_reg_ev_f",".R"
"elec_source_ev_f","us_elec_mix_hist","Input"
"elec_source_ev_f","us_elec_mix_proj","Input"
"elec_source_ev_f","us_elec_mix_hist","Input"
"elec_source_ev_f","us_elec_mix_proj","Input"
"elec_source_ev_f","cambium_el_grid_scenario_f",".R"
"elec_source_reg_ev_f","fleet_fuel_u_reg_f",".R"
"elec_source_reg_ev_f","us_elec_mix_reg_hist","Input"
"elec_source_reg_ev_f","us_elec_mix_reg_proj","Input"
"electric_grid_emissions_f","etwd(), ""/inputs/air_quality/GIS_matching_matrix.csv",".csv"
"electric_grid_emissions_f","etwd(), ""/inputs/air_quality/EFs_Annual_Change.csv",".csv"
"electric_grid_emissions_f","EIA_Power_Plants","Input"
"electric_grid_emissions_f","ef_pollutants_egrid","Input"
"electric_grid_emissions_f","AVERT_us_emissions_factors","Input"
"electric_grid_emissions_f","ef_pollutants_egrid","Input"
"electric_grid_emissions_f","cambium_el_grid_scenario_f",".R"
"electric_grid_emissions_f","cambium_el_grid_scenario_f",".R"
"electric_grid_emissions_f","cambium_el_grid_scenario_f",".R"
"FLAME_AQ_f","fleet_fuel_u_f",".R"
"FLAME_AQ_f","GIS_matching_f",".R"
"FLAME_AQ_f","county_level_elec_prod_f",".R"
"FLAME_AQ_f","air_quality_module_f",".R"
"fleet_adj_vkt_f","fleet_vkt_f",".R"
"fleet_adj_vkt_f","fleet_vkt_f",".R"
"fleet_battery_flow_f","fleet_vint_stock_f",".R"
"fleet_battery_flow_f","vehicle_module_f",".R"
"fleet_battery_flow_f","fleet_battery_market_share_f",".R"
"fleet_battery_flow_f","battery_material_composition","Input"
"fleet_battery_market_share_f","battery_market_share","Input"
"fleet_climate_change_metric_f","fleet_lci_f",".R"
"fleet_climate_change_metric_f","climate_change_metric_f",".R"
"fleet_composition_scenario_f","etwd(), ""/inputs/air_quality/list_states.csv",".csv"
"fleet_composition_scenario_f","vehicle_population_by_state","Input"
"fleet_composition_scenario_f","state_groups_composition","Input"
"fleet_composition_scenario_f","survival_rate_f",".R"
"fleet_composition_scenario_f","survival_rate_f",".R"
"fleet_demand_matrix_f","fleet_vint_stock_f",".R"
"fleet_demand_matrix_f","vehicle_module_f",".R"
"fleet_demand_matrix_f","fleet_fuel_u_f",".R"
"fleet_demand_matrix_f","fleet_efuel_f",".R"
"fleet_demand_matrix_f","fleet_mfa_f",".R"
"fleet_demand_matrix_f","lca_process","Input"
"fleet_driving_cost_per_vkt_f","fuel_price_f",".R"
"fleet_driving_cost_per_vkt_f","vehicle_module_f",".R"
"fleet_efuel_f","fleet_fuel_u_f",".R"
"fleet_efuel_f","fuel_conversion","Input"
"fleet_efuel_f","efuel_parameters","Input"
"fleet_emission_target_f","fleet_emission_target_gcam_f",".R"
"fleet_emission_target_f","fleet_emission_target_lit_rev_f",".R"
"fleet_emission_target_f","fleet_emission_target_iam_f",".R"
"fleet_emission_target_gcam_f","gcam_ldv_emissions","Input"
"fleet_emission_target_iam_f","usa_carbon_budget_iam","Input"
"fleet_emission_target_lit_rev_f","lit_rev_ldv_co2_budget","Input"
"fleet_env_matrix_f","lca_process","Input"
"fleet_env_matrix_f","lca_ef_elec_f",".R"
"fleet_env_matrix_f","lca_ef_efuel_elec_f",".R"
"fleet_env_matrix_f","lca_ef_greet_f",".R"
"fleet_env_matrix_f","lca_ef_lit_f",".R"
"fleet_fuel_u_f","vehicle_module_f",".R"
"fleet_fuel_u_f","fleet_vkt_f",".R"
"fleet_fuel_u_f","model_matching_technology","Input"
"fleet_fuel_u_f","fuel_consumption_degradation","Input"
"fleet_fuel_u_f","fleet_vkt_f",".R"
"fleet_fuel_u_reg_f","vehicle_module_f",".R"
"fleet_fuel_u_reg_f","fleet_vkt_reg_f",".R"
"fleet_fuel_u_reg_f","model_matching_technology","Input"
"fleet_gwp_f","fleet_lci_f",".R"
"fleet_gwp_f","ipcc_gwp","Input"
"fleet_i_comp_wgt_f","fleet_i_ev_bat_f",".R"
"fleet_i_comp_wgt_f","model_matching_technology","Input"
"fleet_i_comp_wgt_f","model_matching_component","Input"
"fleet_i_comp_wgt_f","greet_rel_cpt_wgt_2017","Input"
"fleet_i_comp_wgt_f","greet_wgt_2017","Input"
"fleet_i_comp_wgt_f","epa_fleet_wgt_hist","Input"
"fleet_i_comp_wgt_f","conversion_units","Input"
"fleet_i_comp_wgt_f","c2g_rel_subcpt_wgt","Input"
"fleet_i_comp_wgt_f","greet_battery","Input"
"fleet_i_ev_bat_f","model_matching_technology","Input"
"fleet_i_ev_bat_f","c2g_rel_subcpt_wgt","Input"
"fleet_i_ev_bat_f","ev_bat_size","Input"
"fleet_i_ev_bat_f","greet_battery_size","Input"
"fleet_i_ev_bat_f","greet_battery","Input"
"fleet_i_ev_bat_f","conversion_units","Input"
"fleet_i_mat_cont_f","fleet_i_comp_wgt_f",".R"
"fleet_i_mat_cont_f","component_material_comp_acsm","Input"
"fleet_i_mat_cont_f","component_material_comp_adj","Input"
"fleet_i_mat_cont_f","model_matching_material","Input"
"fleet_i_mat_cont_f","model_matching_technology","Input"
"fleet_i_mat_cont_f","model_matching_component","Input"
"fleet_initialize_f","model_matching_technology","Input"
"fleet_initialize_f","fleet_stock_hist","Input"
"fleet_initialize_f","fleet_sales_hist","Input"
"fleet_lci_f","fleet_demand_matrix_f",".R"
"fleet_lci_f","lca_process","Input"
"fleet_lci_f","fleet_env_matrix_f",".R"
"fleet_ldv_stock_update_gcam_f","gcam_ldv_on_road_stock","Input"
"fleet_mfa_f","fleet_vint_stock_f",".R"
"fleet_mfa_f","vehicle_module_f",".R"
"fleet_mfa_f","model_matching_material","Input"
"fleet_mfa_f","model_matching_technology","Input"
"fleet_mfa_f","new_scrap_rate","Input"
"fleet_mfa_f","prim_sec_share","Input"
"fleet_mfa_f","rec_rate_f",".R"
"fleet_rebound_vkt_f","fleet_driving_cost_per_vkt_f",".R"
"fleet_sales_reg_f","fleet_sales_reg_hist_aeo_14-19","Input"
"fleet_sales_reg_f","fleet_sales_reg_proj_aeo","Input"
"fleet_technology_market_share_proj_f","fleet_sales_proj_aeo","Input"
"fleet_technology_market_share_proj_f","wsj_ihs_ms","Input"
"fleet_technology_market_share_proj_f","bnef_ev","Input"
"fleet_technology_market_share_proj_f","technology_market_share_diffusion_f",".R"
"fleet_vint_stock_f","etwd(), ""/inputs/air_quality/GIS_matching_matrix.csv",".csv"
"fleet_vint_stock_f","fleet_technology_market_share_proj_f",".R"
"fleet_vint_stock_f","fleet_technology_market_share_proj_f",".R"
"fleet_vint_stock_f","fleet_stock_proj_aeo","Input"
"fleet_vint_stock_f","fleet_sales_proj_aeo","Input"
"fleet_vint_stock_f","fleet_stock_proj_aeo","Input"
"fleet_vint_stock_f","vehicle_population_by_state","Input"
"fleet_vint_stock_f","normalized_vehicles_distribution_by_county","Input"
"fleet_vint_stock_f","fleet_initialize_f",".R"
"fleet_vint_stock_f","fleet_vint_stock_initialization_f",".R"
"fleet_vint_stock_f","fleet_vint_stock_update_with_sales_f",".R"
"fleet_vint_stock_f","fleet_ldv_stock_update_gcam_f",".R"
"fleet_vint_stock_f","scenario_market_share_f",".R"
"fleet_vint_stock_f","fleet_vint_stock_update_with_stock_f",".R"
"fleet_vint_stock_initialization_f","survival_rate_f",".R"
"fleet_vint_stock_initialization_f","fleet_vint_stock_update_with_sales_f",".R"
"fleet_vint_stock_reg_f","fleet_sales_reg_f",".R"
"fleet_vint_stock_reg_f","survival_rate_f",".R"
"fleet_vint_stock_reg_f","survival_rate_f",".R"
"fleet_vint_stock_update_with_sales_f","survival_rate_f",".R"
"fleet_vint_stock_update_with_stock_f","survival_rate_f",".R"
"fleet_vkt_f","fleet_vint_stock_f",".R"
"fleet_vkt_f","fleet_rebound_vkt_f",".R"
"fleet_vkt_f","conversion_units","Input"
"fleet_vkt_f","annual_mileage_TEDB","Input"
"fleet_vkt_reg_f","fleet_vint_stock_reg_f",".R"
"fleet_vkt_reg_f","conversion_units","Input"
"fleet_vkt_reg_f","annual_mileage_TEDB","Input"
"fuel_price_f","fuel_price_aeo","Input"
"fuel_wtp_ef_f","etwd(), ""/inputs/air_quality/oil_and_gas_activity_changes_NoLDVs.csv",".csv"
"fuel_wtp_ef_f","etwd(), ""/inputs/air_quality/oil_and_gas_activity_changes_NoLDVs.csv",".csv"
"fuel_wtp_ef_f","etwd(), ""/inputs/air_quality/GIS_matching_matrix.csv",".csv"
"fuel_wtp_ef_f","etwd(), ""/inputs/air_quality/oil_statistics_per_PADD.csv",".csv"
"fuel_wtp_ef_f","etwd(), ""/inputs/air_quality/fuel_production_US.csv",".csv"
"GIS_matching_f","etwd(), ""/inputs/air_quality/power_profiler_zipcode_tool.csv",".csv"
"GIS_matching_f","etwd(), ""/inputs/air_quality/ZIP-COUNTY-FIPS_2017-06.csv",".csv"
"GIS_matching_f","etwd(), ""/inputs/air_quality/AVERT_regions_county.csv",".csv"
"GIS_matching_f","etwd(), ""/inputs/air_quality/PADD_districts.csv",".csv"
"GIS_matching_f","COBRA_SOURCEINDX to FIPS crosswalk","Input"
"GIS_matching_f","CAMBIUM_FIPS_to_GEA","Input"
"GIS_matching_f","eGRID_Regions_Correspondance","Input"
"GIS_matching_f","urban_rural_counties","Input"
"GIS_matching_f","ZEV_states","Input"
"health_damages_batteries_f","etwd(), ""/inputs/air_quality/battery_emissions_GREET.csv",".csv"
"inmap_electricity_emissions_f","etwd(), ""/inputs/air_quality/GIS_matching_matrix.csv",".csv"
"inmap_electricity_emissions_f","EIA_Power_Plants","Input"
"inmap_electricity_emissions_f","ef_pollutants_egrid","Input"
"inmap_electricity_emissions_f","cambium_el_grid_scenario_f",".R"
"inmap_health_impacts_f","inmap_electricity_emissions_f",".R"
"inmap_health_impacts_f","inmap_vehicles_emissions_f",".R"
"inmap_health_impacts_f","inmap_refining_emissions_f",".R"
"inmap_refining_emissions_f","etwd(), ""/inputs/air_quality/"", ""Oil_and_Natural_Gas_Wells.csv",".csv"
"inmap_refining_emissions_f","etwd(), ""/inputs/air_quality/GIS_matching_matrix.csv",".csv"
"inmap_refining_emissions_f","Petroleum_Refineries","Input"
"inmap_refining_emissions_f","refinery_rank_2023","Input"
"inmap_refining_emissions_f","Oil_and_Natural_Gas_Wells","Input"
"inmap_refining_emissions_f","COBRA_emissions_baseline","Input"
"inmap_vehicles_emissions_f","etwd(), ""/inputs/air_quality/GIS_matching_matrix.csv",".csv"
"inmap_vehicles_emissions_f","etwd(), ""/inputs/air_quality/MOVES_VMT_allocation_county.csv",".csv"
"lca_ef_efuel_elec_f","ef_elec_own_f",".R"
"lca_ef_elec_f","ef_elec_gcam_f",".R"
"lca_ef_elec_f","ef_elec_own_f",".R"
"lca_ef_greet_f","lca_process","Input"
"lca_ef_greet_f","conversion_units","Input"
"lca_ef_greet_f","fuel_specs","Input"
"lca_ef_greet_f","EF_assembly_greet","Input"
"lca_ef_greet_f","EF_fuel_greet","Input"
"lca_ef_greet_f","EF_mat_trans_greet","Input"
"lca_ef_greet_f","EF_mat_prod_greet","Input"
"lca_ef_lit_f","lca_process","Input"
"lca_ef_lit_f","conversion_units","Input"
"lca_ef_lit_f","fuel_specs","Input"
"lca_ef_lit_f","EF_lit_review","Input"
"modify_brake_tire_wear_f","BTW_"", brake_tire_emissions_modificatio","Input"
"rec_rate_f","recovery_rate_hist","Input"
"rec_rate_f","recovery_rate_scen","Input"
"sub_fac_f","substitution_factor","Input"
"sub_fac_f","model_matching_component","Input"
"survival_rate_f","survival_rates","Input"
"total_benefits_calculation_f","fleet_gwp_f",".R"
"total_benefits_calculation_f","FLAME_AQ_f",".R"
"valuation_health_outcomes_f","etwd(), ""/inputs/air_quality/GIS_matching_matrix.csv",".csv"
"valuation_health_outcomes_f","COBRA_future_years_benefits","Input"
"vehicle_climate_change_metric_f","vehicle_lci_f",".R"
"vehicle_climate_change_metric_f","climate_change_metric_f",".R"
"vehicle_fc_changes_efficiency_f","coef_fc_changes_equation","Input"
"vehicle_fc_changes_weight_f","vehicle_frv_f",".R"
"vehicle_frv_f","coef_fc_changes_equation","Input"
"vehicle_gwp_f","vehicle_lci_f",".R"
"vehicle_gwp_f","ipcc_gwp","Input"
"vehicle_hist_fc_f","epa_fleet_fc_hist","Input"
"vehicle_hist_fc_f","fc_ev_hist","Input"
"vehicle_hist_fc_f","vision_fe_hist","Input"
"vehicle_hist_fc_f","fc_degra_factor_vision","Input"
"vehicle_hist_fc_f","model_matching_technology","Input"
"vehicle_hist_fc_f","fuel_conversion","Input"
"vehicle_hist_fc_f","conversion_units","Input"
"vehicle_hist_material_composition_f","fleet_i_mat_cont_f",".R"
"vehicle_hist_material_composition_f","model_matching_material","Input"
"vehicle_hist_material_composition_f","fleet_mt_comp_hist","Input"
"vehicle_initialize_f","vehicle_hist_fc_f",".R"
"vehicle_initialize_f","vehicle_hist_material_composition_f",".R"
"vehicle_initialize_f","vehicle_specifications_f",".R"
"vehicle_initialize_f","vehicle_utility_factor_f",".R"
"vehicle_lca_demand_matrix_f","vehicle_module_f",".R"
"vehicle_lca_demand_matrix_f","fleet_mfa_f",".R"
"vehicle_lca_demand_matrix_f","model_matching_technology","Input"
"vehicle_lca_demand_matrix_f","conversion_units","Input"
"vehicle_lca_demand_matrix_f","lca_process","Input"
"vehicle_lca_demand_matrix_f","vkt_lifetime","Input"
"vehicle_lca_demand_matrix_f","annual_mileage_TEDB","Input"
"vehicle_lca_demand_matrix_f","new_scrap_rate","Input"
"vehicle_lca_demand_matrix_f","fuel_conversion","Input"
"vehicle_lca_demand_matrix_f","efuel_parameters","Input"
"vehicle_lci_f","model_matching_technology","Input"
"vehicle_lci_f","lca_process","Input"
"vehicle_lci_f","vehicle_lca_demand_matrix_f",".R"
"vehicle_lci_f","fleet_env_matrix_f",".R"
"vehicle_module_f","model_matching_technology","Input"
"vehicle_module_f","vehicle_initialize_f",".R"
"vehicle_module_f","vehicle_fc_changes_efficiency_f",".R"
"vehicle_module_f","vehicle_weight_changes_f",".R"
"vehicle_module_f","vehicle_fc_changes_weight_f",".R"
"vehicle_module_f","vehicle_utility_factor_f",".R"
"vehicle_peak_power_f","mackenzie_pwt_components","Input"
"vehicle_peak_power_f","greet_battery","Input"
"vehicle_specifications_f","vehicle_specifications","Input"
"vehicle_specifications_f","greet_battery","Input"
"vehicle_specifications_f","vehicle_specifications_dyn","Input"
"vehicle_specifications_f","vehicle_peak_power_f",".R"
"vehicle_specifications_f","battery_density_f",".R"
"vehicle_utility_factor_f","conversion_units","Input"
"vehicle_weight_changes_battery_f","greet_battery","Input"
"vehicle_weight_changes_battery_f","vehicle_frv_f",".R"
"vehicle_weight_changes_f","vehicle_wgt_changes_lightweighting_f",".R"
"vehicle_weight_changes_f","vehicle_wgt_changes_feature_f",".R"
"vehicle_weight_changes_f","vehicle_weight_changes_battery_f",".R"
"vehicle_weight_changes_f","vehicle_weight_changes_powertrain_f",".R"
"vehicle_weight_changes_f","vehicle_weight_changes_secondary_f",".R"
"vehicle_weight_changes_f","vehicle_weight_changes_battery_f",".R"
"vehicle_weight_changes_f","vehicle_weight_changes_powertrain_f",".R"
"vehicle_weight_changes_f","vehicle_weight_changes_secondary_f",".R"
"vehicle_weight_changes_powertrain_f","coef_mackenzie_equation","Input"
"vehicle_weight_changes_powertrain_f","vehicle_peak_power_f",".R"
"vehicle_weight_changes_secondary_f","coef_alonso_equation","Input"
"vehicle_weight_changes_secondary_f","model_matching_component","Input"
"vehicle_wgt_changes_lightweighting_f","lw_subsitution_scen","Input"
"vehicle_wgt_changes_lightweighting_f","sub_fac_f",".R"
