FIPS,State_ID,county_allocation_factor
39149,39,0.005790617
39147,39,0.004111091
39145,39,0.005889469
39143,39,0.009050646
39141,39,0.008159333
39139,39,0.011826752
39137,39,0.00244066
39135,39,0.004950526
39133,39,0.014994704
39131,39,0.003361927
39129,39,0.00678834
39127,39,0.002278684
39125,39,0.002273006
39123,39,0.004427247
39121,39,0.001945203
39119,39,0.008614481
39117,39,0.006375028
39115,39,0.001192081
39113,39,0.042464659
39111,39,0.001584842
39109,39,0.0097907
39107,39,0.003612427
39105,39,0.002300794
39103,39,0.015739526
39101,39,0.005829523
39099,39,0.019004018
39097,39,0.007506435
39095,39,0.030710719
39093,39,0.022959331
39091,39,0.004552307
39089,39,0.016978447
39087,39,0.004196247
39085,39,0.018575591
39083,39,0.00384042
39081,39,0.004327786
39079,39,0.004236804
39077,39,0.004255218
39075,39,0.002839794
39073,39,0.003043369
39071,39,0.003309268
39069,39,0.003902607
39067,39,0.002051409
39065,39,0.002377945
39063,39,0.009929907
39061,39,0.068215741
39059,39,0.006792918
39057,39,0.014594941
39055,39,0.008414076
39053,39,0.003158563
39051,39,0.005422181
39049,39,0.099228302
39047,39,0.005133423
39045,39,0.010158571
39043,39,0.010640981
39041,39,0.019886324
39039,39,0.003663211
39037,39,0.004180042
39035,39,0.087993721
39033,39,0.003278023
39031,39,0.002758893
39029,39,0.007276941
39027,39,0.006139698
39025,39,0.01562278
39023,39,0.013601056
39021,39,0.003292954
39019,39,0.002220994
39017,39,0.02316379
39015,39,0.004398532
39013,39,0.009235187
39011,39,0.005135324
39009,39,0.005273076
39007,39,0.008608998
39005,39,0.007206719
39003,39,0.010092762
39001,39,0.00288553
38005,38,0.011161912
38003,38,0.023706812
38001,38,0.003668383
38105,38,0.055336025
38103,38,0.008024776
38101,38,0.070747511
38099,38,0.01638932
38097,38,0.019266988
38095,38,0.003882857
38093,38,0.03434933
38091,38,0.005642072
38089,38,0.03887423
38087,38,0.003148767
38085,38,0.005570388
38083,38,0.002388598
38081,38,0.006753607
38079,38,0.010411092
38077,38,0.026676615
38075,38,0.004229105
38073,38,0.005047747
38071,38,0.017466411
38069,38,0.006292273
38067,38,0.011890145
38065,38,0.005264169
38063,38,0.00819853
38061,38,0.033474986
38059,38,0.046412243
38057,38,0.011908937
38055,38,0.026082081
38053,38,0.059235455
38051,38,0.002854945
38049,38,0.015208656
38047,38,0.00241106
38045,38,0.006780404
38043,38,0.011880054
38041,38,0.004162234
38039,38,0.003228675
38037,38,0.003320053
38035,38,0.065161697
38033,38,0.004077118
38031,38,0.005537798
38029,38,0.007882568
38027,38,0.002709011
38025,38,0.020000356
38023,38,0.004564299
38021,38,0.006231724
38019,38,0.005456941
38017,38,0.141675863
38015,38,0.076988361
38013,38,0.005284344
38011,38,0.005442368
38009,38,0.010027943
38007,38,0.007612164
37199,37,0.001734251
37197,37,0.004505451
37195,37,0.010164047
37193,37,0.005620927
37191,37,0.010067548
37189,37,0.004609844
37187,37,0.00134826
37185,37,0.002323092
37183,37,0.092010797
37181,37,0.004377597
37179,37,0.017018246
37177,37,0.000681003
37175,37,0.00279
37173,37,0.002051955
37171,37,0.009007823
37169,37,0.003143948
37167,37,0.005290836
37165,37,0.00358991
37163,37,0.007528983
37161,37,0.00475842
37159,37,0.013753847
37157,37,0.00856073
37155,37,0.016232283
37153,37,0.004971652
37151,37,0.01312166
37149,37,0.00328535
37147,37,0.015683068
37145,37,0.002813442
37143,37,0.001293992
37141,37,0.008596775
37139,37,0.00299703
37137,37,0.001173936
37135,37,0.014969497
37133,37,0.015314141
37131,37,0.003269891
37129,37,0.016574872
37127,37,0.014474204
37125,37,0.009092677
37123,37,0.003353979
37121,37,0.001213434
37119,37,0.098134221
37117,37,0.003433415
37115,37,0.00216957
37113,37,0.003402567
37111,37,0.006700704
37109,37,0.007253153
37107,37,0.006529332
37105,37,0.006357156
37103,37,0.002305838
37101,37,0.021893102
37099,37,0.006166449
37097,37,0.018682053
37095,37,0.000619738
37093,37,0.003455004
37091,37,0.002180534
37089,37,0.01022836
37087,37,0.009038801
37085,37,0.010681335
37083,37,0.006915708
37081,37,0.053052317
37079,37,0.002518502
37077,37,0.006848498
37075,37,0.000827313
37073,37,0.001258269
37071,37,0.020667502
37069,37,0.006327466
37067,37,0.03163968
37065,37,0.005132453
37063,37,0.028701947
37061,37,0.007625077
37059,37,0.005077916
37057,37,0.01636268
37055,37,0.006298828
37053,37,0.004423949
37051,37,0.031340157
37049,37,0.009238565
37047,37,0.008149675
37045,37,0.009734517
37043,37,0.00112642
37041,37,0.001046668
37039,37,0.003426508
37037,37,0.008938063
37035,37,0.016029133
37033,37,0.002202171
37031,37,0.008077779
37029,37,0.001491776
37027,37,0.006495736
37025,37,0.019148426
37023,37,0.008853551
37021,37,0.025330018
37019,37,0.014396744
37017,37,0.004811441
37015,37,0.003192554
37013,37,0.004573001
37011,37,0.002182425
37009,37,0.002178332
37007,37,0.003720588
37005,37,0.000932507
37003,37,0.00224441
37001,37,0.014860001
36123,36,0.001750522
36121,36,0.002661761
36119,36,0.064542531
36117,36,0.005545771
36115,36,0.004735019
36113,36,0.007078062
36111,36,0.016604538
36109,36,0.006374612
36107,36,0.004816433
36105,36,0.006725891
36103,36,0.108487897
36101,36,0.009864507
36099,36,0.004356069
36097,36,0.001724403
36095,36,0.002718472
36093,36,0.009273149
36091,36,0.018901175
36089,36,0.007336914
36087,36,0.022333677
36085,36,0.01644694
36083,36,0.010711355
36081,36,0.057159419
36079,36,0.010342743
36077,36,0.005133829
36075,36,0.008250466
36073,36,0.002357704
36071,36,0.034562545
36069,36,0.011317553
36067,36,0.033878444
36065,36,0.017084546
36063,36,0.011851958
36061,36,0.028484246
36059,36,0.079444896
36057,36,0.005982618
36055,36,0.049779747
36053,36,0.006086436
36051,36,0.006183047
36049,36,0.002022587
36047,36,0.038216725
36045,36,0.009335598
36043,36,0.005712619
36041,36,0.001220609
36039,36,0.006305828
36037,36,0.008979822
36035,36,0.003558019
36033,36,0.004049935
36031,36,0.005246375
36029,36,0.062616707
36027,36,0.022494292
36025,36,0.004710781
36023,36,0.004582486
36021,36,0.006367347
36019,36,0.006165321
36017,36,0.004048124
36015,36,0.006715029
36013,36,0.011812832
36011,36,0.006209444
36009,36,0.006909375
36007,36,0.015117093
36005,36,0.026722603
36003,36,0.003455178
36001,36,0.026535379
35061,35,0.021656187
35059,35,0.006342454
35057,35,0.021518453
35055,35,0.013919299
35053,35,0.014665351
35051,35,0.008261414
35049,35,0.076860778
35047,35,0.01293014
35045,35,0.073503568
35043,35,0.062596373
35041,35,0.009936529
35039,35,0.022313678
35037,35,0.01702155
35035,35,0.029490328
35033,35,0.005463114
35031,35,0.04945526
35029,35,0.019619163
35028,35,0.00575312
35027,35,0.015372483
35025,35,0.044458817
35023,35,0.007260413
35021,35,0.00058688
35019,35,0.019063481
35017,35,0.013824024
35015,35,0.034997907
35013,35,0.085289501
35011,35,0.00379399
35009,35,0.014252747
35007,35,0.011538129
35006,35,0.026985568
35005,35,0.026900069
35003,35,0.00303821
35001,35,0.221331022
34041,34,0.01965466
34039,34,0.053713147
34037,34,0.016277974
34035,34,0.044018081
34033,34,0.010845268
34031,34,0.036382355
34029,34,0.058025263
34027,34,0.065086995
34025,34,0.081265562
34023,34,0.11389351
34021,34,0.05038489
34019,34,0.026570753
34017,34,0.030411983
34015,34,0.04075078
34013,34,0.063923596
34011,34,0.016173067
34009,34,0.014324702
34007,34,0.056409314
34005,34,0.066906663
34003,34,0.096161747
34001,34,0.038819691
33019,33,0.028287991
33017,33,0.083885371
33015,33,0.240633352
33013,33,0.148557318
33011,33,0.226391483
33009,33,0.076337135
33007,33,0.0310693
33005,33,0.05948331
33003,33,0.047466534
33001,33,0.057888205
32510,32,0.018571666
32033,32,0.009468345
32031,32,0.151370486
32029,32,0.003771323
32027,32,0.010139086
32023,32,0.019206984
32021,32,0.007557457
32019,32,0.02386455
32017,32,0.006997045
32015,32,0.005247757
32013,32,0.014254769
32011,32,0.006325288
32009,32,0.005940254
32007,32,0.034959255
32005,32,0.02463421
32003,32,0.642009971
32001,32,0.015681552
31067,31,0.011689757
31065,31,0.003846893
31063,31,0.002645131
31061,31,0.00209504
31059,31,0.004975207
31057,31,0.001992005
31055,31,0.198799685
31053,31,0.018061829
31051,31,0.004029792
31049,31,0.005946983
31047,31,0.022789817
31045,31,0.005519514
31043,31,0.009742037
31041,31,0.009509882
31039,31,0.007932525
31037,31,0.005853009
31035,31,0.004565399
31033,31,0.010026553
31031,31,0.006616581
31029,31,0.002895821
31027,31,0.007749556
31025,31,0.022134842
31023,31,0.007622477
31021,31,0.004996351
31019,31,0.033088809
31017,31,0.002614653
31015,31,0.001453139
31013,31,0.005395496
31011,31,0.00412782
31009,31,0.001044097
31007,31,0.001428675
31005,31,0.000457151
31003,31,0.00609906
31001,31,0.01200948
31185,31,0.017177518
31183,31,0.001320492
31181,31,0.002412574
31179,31,0.00447887
31177,31,0.009884306
31175,31,0.003119718
31173,31,0.004302398
31171,31,0.001540067
31169,31,0.003994401
31167,31,0.005200381
31165,31,0.001557695
31163,31,0.002957172
31161,31,0.004830389
31159,31,0.019452158
31157,31,0.014383784
31155,31,0.012457379
31153,31,0.058292302
31151,31,0.006420777
31149,31,0.002138502
31147,31,0.004635532
31145,31,0.006134354
31143,31,0.003963473
31141,31,0.016438084
31139,31,0.007239207
31137,31,0.006575442
31135,31,0.00273014
31133,31,0.001944414
31131,31,0.012646079
31129,31,0.002385493
31127,31,0.004712082
31125,31,0.002270806
31123,31,0.007040008
31121,31,0.00861467
31119,31,0.000565827
31117,31,0.014568544
31115,31,0.000891999
31113,31,0.001544087
31111,31,0.031279845
31109,31,0.115856796
31107,31,0.004757397
31105,31,0.006782756
31103,31,0.000883677
31101,31,0.01599317
31099,31,0.00618363
31097,31,0.003075381
31095,31,0.00478716
31093,31,0.004938486
31091,31,0.000831702
31089,31,0.008582995
31087,31,0.002873205
31085,31,0.001053907
31083,31,0.003878816
31081,31,0.01540215
31079,31,0.033690359
31077,31,0.001982624
31075,31,0.000906931
31073,31,0.001984717
31071,31,0.001491247
31069,31,0.002206855
30111,30,0.098437963
30109,30,0.002581098
30107,30,0.00435759
30105,30,0.009522656
30103,30,0.004018307
30101,30,0.007255845
30099,30,0.007342592
30097,30,0.013176014
30095,30,0.016815111
30093,30,0.021502246
30091,30,0.004066607
30089,30,0.01503028
30087,30,0.013751152
30085,30,0.009986528
30083,30,0.013384428
30081,30,0.02757627
30079,30,0.004502269
30077,30,0.016783977
30075,30,0.007678502
30073,30,0.00703252
30071,30,0.005885367
30069,30,0.001696693
30067,30,0.023571081
30065,30,0.005838035
30063,30,0.082077916
30061,30,0.016650621
30059,30,0.002902974
30057,30,0.015385633
30055,30,0.004057281
30053,30,0.016138342
30051,30,0.002503842
30049,30,0.045691851
30047,30,0.033067022
30045,30,0.007153676
30043,30,0.021109992
30041,30,0.011359841
30039,30,0.010461251
30037,30,0.003164373
30035,30,0.017272614
30033,30,0.003231947
30031,30,0.085170368
30029,30,0.087964591
30027,30,0.011827525
30025,30,0.003337227
30023,30,0.008956733
30021,30,0.012191293
30019,30,0.001846589
30017,30,0.012916437
30015,30,0.010361595
30013,30,0.048449138
30011,30,0.004409108
30009,30,0.017373218
30007,30,0.014967226
30005,30,0.007064549
30003,30,0.023971083
30001,30,0.015171015
29111,29,0.002209882
29109,29,0.00900035
29107,29,0.009035121
29105,29,0.008864123
29103,29,0.000949155
29101,29,0.008120267
29099,29,0.031006244
29097,29,0.018195015
29095,29,0.096058871
29093,29,0.001776627
29091,29,0.007303508
29089,29,0.001526042
29087,29,0.003222577
29085,29,0.001678164
29083,29,0.00504598
29081,29,0.003362238
29079,29,0.001593256
29077,29,0.042270468
29075,29,0.000961496
29073,29,0.002505083
29071,29,0.020256131
29069,29,0.004893837
29067,29,0.00213735
29065,29,0.002343947
29063,29,0.002764071
29061,29,0.003228793
29059,29,0.002692654
29057,29,0.001262483
29055,29,0.006331936
29053,29,0.006163481
29051,29,0.011149202
29049,29,0.004647783
29047,29,0.033328931
29045,29,0.00186146
29043,29,0.010986341
29041,29,0.001308298
29039,29,0.001837522
29037,29,0.014057573
29035,29,0.001519142
29033,29,0.001670844
29031,29,0.0122577
29029,29,0.008899899
29027,29,0.012402921
29025,29,0.002345332
29023,29,0.007753385
29021,29,0.012481229
29019,29,0.02427718
29017,29,0.001911353
29015,29,0.003318956
29013,29,0.003544131
29011,29,0.002901778
29009,29,0.005978284
29007,29,0.004126789
29005,29,0.002472619
29003,29,0.004503143
29001,29,0.003097678
29510,29,0.037786643
29229,29,0.003543867
29227,29,0.000312648
29225,29,0.008381376
29223,29,0.002607028
29221,29,0.00380539
29219,29,0.007007621
29217,29,0.004501921
29215,29,0.005087493
29213,29,0.009159508
29211,29,0.001023965
29209,29,0.006017407
29207,29,0.005504361
29205,29,0.001500811
29203,29,0.001439999
29201,29,0.00672768
29199,29,0.000780092
29197,29,0.001104854
29195,29,0.006264807
29189,29,0.156683305
29187,29,0.008000311
29186,29,0.005074813
29185,29,0.002516454
29183,29,0.053685043
29181,29,0.00172369
29179,29,0.001448456
29177,29,0.003155536
29175,29,0.004134642
29173,29,0.003147532
29171,29,0.000871841
29169,29,0.007606043
29167,29,0.005727332
29165,29,0.019705778
29163,29,0.003839489
29161,29,0.009703307
29159,29,0.00662089
29157,29,0.004060521
29155,29,0.005664129
29153,29,0.001533649
29151,29,0.002963648
29149,29,0.002392783
29147,29,0.003366104
29145,29,0.012003776
29143,29,0.006671385
29141,29,0.004140581
29139,29,0.005419867
29137,29,0.001580689
29135,29,0.002454896
29133,29,0.003031011
29131,29,0.005284452
29129,29,0.00088323
29127,29,0.005900363
29125,29,0.002103324
29123,29,0.002222046
29121,29,0.003483494
29119,29,0.004712498
29117,29,0.002688875
29115,29,0.002215605
29113,29,0.007622522
28163,28,0.010749111
28161,28,0.006119622
28159,28,0.006549741
28157,28,0.003632729
28155,28,0.003916373
28153,28,0.007297112
28151,28,0.013135704
28149,28,0.013863345
28147,28,0.004097323
28145,28,0.011049014
28143,28,0.006645663
28141,28,0.006948874
28139,28,0.006377267
28137,28,0.009195509
28135,28,0.003169293
28133,28,0.008237752
28131,28,0.006625969
28129,28,0.005025529
28127,28,0.012946091
28125,28,0.001764854
28123,28,0.012170443
28121,28,0.050489481
28119,28,0.002523058
28117,28,0.008994289
28115,28,0.012051431
28113,28,0.012682455
28111,28,0.005886933
28109,28,0.015386727
28107,28,0.014725573
28105,28,0.013195392
28103,28,0.00479284
28101,28,0.009354759
28099,28,0.008975968
28097,28,0.005743347
28095,28,0.014755266
28093,28,0.018204553
28091,28,0.007698666
28089,28,0.033801337
28087,28,0.020127185
28085,28,0.012501357
28083,28,0.007606689
28081,28,0.030190029
28079,28,0.008814094
28077,28,0.003477704
28075,28,0.026648704
28073,28,0.016408082
28071,28,0.014597338
28069,28,0.004494918
28067,28,0.022561274
28065,28,0.003796725
28063,28,0.003051835
28061,28,0.00650971
28059,28,0.045993737
28057,28,0.008086624
28055,28,0.000729105
28053,28,0.003212946
28051,28,0.008392989
28049,28,0.069093829
28047,28,0.059947889
28045,28,0.018212791
28043,28,0.008453565
28041,28,0.004427793
28039,28,0.007188005
28037,28,0.004037888
28035,28,0.024590353
28033,28,0.045370017
28031,28,0.013167964
28029,28,0.011379103
28027,28,0.0074517
28025,28,0.005689664
28023,28,0.006830042
28021,28,0.003409133
28019,28,0.002571328
28017,28,0.006946523
28015,28,0.006197469
28013,28,0.004477383
28011,28,0.010007096
28009,28,0.005046587
28007,28,0.005412082
28005,28,0.004506017
28003,28,0.011468563
28001,28,0.008136777
27173,27,0.002522518
27171,27,0.027002424
27169,27,0.01100766
27167,27,0.002877557
27165,27,0.003445439
27163,27,0.038248446
27161,27,0.003530488
27159,27,0.003060153
27157,27,0.004180049
27155,27,0.000820493
27153,27,0.005670499
27151,27,0.002522843
27149,27,0.001937872
27147,27,0.00887059
27145,27,0.03276752
27143,27,0.003789838
27141,27,0.017589045
27139,27,0.024215001
27137,27,0.038204998
27135,27,0.002916369
27133,27,0.002974521
27131,27,0.01239166
27129,27,0.004692545
27127,27,0.004071631
27125,27,0.001085936
27123,27,0.073071324
27121,27,0.00300202
27119,27,0.007924763
27117,27,0.002299021
27115,27,0.009107582
27113,27,0.002600543
27111,27,0.014608426
27109,27,0.025147058
27107,27,0.001915705
27105,27,0.005198897
27103,27,0.007967586
27101,27,0.002020362
27099,27,0.006783685
27097,27,0.009347529
27095,27,0.009020095
27093,27,0.004880772
27091,27,0.005125572
27089,27,0.002533836
27087,27,0.001566468
27085,27,0.007063434
27083,27,0.005219922
27081,27,0.001366601
27079,27,0.004944078
27077,27,0.000950188
27075,27,0.003530574
27073,27,0.002021494
27071,27,0.002392906
27069,27,0.001492068
27067,27,0.00910054
27065,27,0.003450887
27063,27,0.004537737
27061,27,0.009128319
27059,27,0.007637426
27057,27,0.005451649
27055,27,0.003631551
27053,27,0.172675737
27051,27,0.002272234
27049,27,0.014100832
27047,27,0.008583465
27045,27,0.004357302
27043,27,0.003952619
27041,27,0.010164382
27039,27,0.004126328
27037,27,0.067883878
27035,27,0.016062791
27033,27,0.002861733
27031,27,0.00256867
27029,27,0.002179276
27027,27,0.013671159
27025,27,0.013777454
27023,27,0.003046484
27021,27,0.008513915
27019,27,0.016415207
27017,27,0.008357849
27015,27,0.004093779
27013,27,0.011665726
27011,27,0.001266758
27009,27,0.009594981
27007,27,0.007800484
27005,27,0.007881986
27003,27,0.05011843
27001,27,0.005569826
26165,26,0.005036934
26163,26,0.141728693
26161,26,0.036568904
26159,26,0.010304553
26157,26,0.005794349
26155,26,0.008957061
26153,26,0.002295978
26151,26,0.005443234
26149,26,0.006086907
26147,26,0.016076428
26145,26,0.022034534
26143,26,0.004291171
26141,26,0.001674537
26139,26,0.025279725
26137,26,0.004115804
26135,26,0.001130293
26133,26,0.004297739
26131,26,0.001296462
26129,26,0.003433546
26127,26,0.004024928
26125,26,0.119457156
26123,26,0.004926553
26121,26,0.01521061
26119,26,0.001463295
26117,26,0.007239359
26115,26,0.017943692
26113,26,0.002135834
26111,26,0.00967865
26109,26,0.003030437
26107,26,0.00503285
26105,26,0.003696903
26103,26,0.006540112
26101,26,0.003160916
26099,26,0.063971894
26097,26,0.002926877
26095,26,0.001040871
26093,26,0.023053831
26091,26,0.010228883
26089,26,0.002967862
26087,26,0.010845171
26085,26,0.001369287
26083,26,0.000648512
26081,26,0.057812178
26079,26,0.003408402
26077,26,0.025421215
26075,26,0.016946442
26073,26,0.007713077
26071,26,0.001610206
26069,26,0.003502455
26067,26,0.00884211
26065,26,0.023186787
26063,26,0.003762386
26061,26,0.002840635
26059,26,0.004657227
26057,26,0.005672534
26055,26,0.010915051
26053,26,0.001564835
26051,26,0.002752933
26049,26,0.037715673
26047,26,0.004414471
26045,26,0.01276486
26043,26,0.002600192
26041,26,0.00489432
26039,26,0.003119223
26037,26,0.011445514
26035,26,0.004440926
26033,26,0.004090253
26031,26,0.004790236
26029,26,0.00348245
26027,26,0.005609174
26025,26,0.017264372
26023,26,0.005499546
26021,26,0.019409276
26019,26,0.002664219
26017,26,0.012014837
26015,26,0.005223344
26013,26,0.001498407
26011,26,0.003632272
26009,26,0.003603194
26007,26,0.003161307
26005,26,0.01611915
26003,26,0.002169054
26001,26,0.001323921
25027,25,0.145258156
25025,25,0.065111686
25023,25,0.07998471
25021,25,0.115990295
25019,25,0.001397869
25017,25,0.218375554
25015,25,0.021252324
25013,25,0.069503657
25011,25,0.01643006
25009,25,0.109283358
25007,25,0.002147133
25005,25,0.086426783
25003,25,0.022093305
25001,25,0.046745109
24510,24,0.061891737
24047,24,0.015814259
24045,24,0.018154796
24043,24,0.033108554
24041,24,0.01276482
24039,24,0.00528369
24037,24,0.017984314
24035,24,0.015193996
24033,24,0.154232286
24031,24,0.133520376
24029,24,0.003490951
24027,24,0.068067861
24025,24,0.044233525
24023,24,0.00828752
24021,24,0.051300789
24019,24,0.007125199
24017,24,0.024561007
24015,24,0.021700655
24013,24,0.024792942
24011,24,0.007583483
24009,24,0.014057843
24005,24,0.141595054
24003,24,0.101539621
24001,24,0.013714721
23031,23,0.151117431
23029,23,0.030877146
23027,23,0.027618836
23025,23,0.049096494
23023,23,0.030659965
23021,23,0.012865122
23019,23,0.111631509
23017,23,0.036828255
23015,23,0.028109715
23013,23,0.024357214
23011,23,0.097218601
23009,23,0.052024575
23007,23,0.026302253
23005,23,0.206562789
23003,23,0.051398786
23001,23,0.063331308
22081,22,0.003199266
22079,22,0.031414953
22077,22,0.008196578
22075,22,0.007100399
22073,22,0.030173553
22071,22,0.056518547
22069,22,0.013749818
22067,22,0.005619901
22065,22,0.007095578
22063,22,0.026395128
22061,22,0.01394442
22059,22,0.003678808
22057,22,0.023264555
22055,22,0.044645349
22053,22,0.01109591
22051,22,0.056184967
22049,22,0.003710495
22047,22,0.009662492
22045,22,0.01367198
22043,22,0.004623051
22041,22,0.004252835
22039,22,0.006777142
22037,22,0.005071647
22035,22,0.001647825
22033,22,0.07972516
22031,22,0.013190545
22029,22,0.004789129
22027,22,0.004240281
22025,22,0.002355837
22023,22,0.0023193
22021,22,0.00323494
22019,22,0.047060475
22017,22,0.054517402
22015,22,0.024707375
22013,22,0.006980794
22011,22,0.009225196
22009,22,0.007342963
22007,22,0.005180366
22005,22,0.028385418
22003,22,0.006564377
22001,22,0.016622746
22127,22,0.00469129
22125,22,0.003636217
22123,22,0.002013133
22121,22,0.015059864
22119,22,0.011452263
22117,22,0.008123332
22115,22,0.011384166
22113,22,0.009644725
22111,22,0.005912408
22109,22,0.018719356
22107,22,0.001284089
22105,22,0.034639868
22103,22,0.054518387
22101,22,0.010439114
22099,22,0.016271928
22097,22,0.018673015
22095,22,0.014106074
22093,22,0.009615616
22091,22,0.002560634
22089,22,0.01760233
22087,22,0.005984949
22085,22,0.005564859
22083,22,0.009964879
21023,21,0.002315729
21021,21,0.006066312
21019,21,0.009427709
21017,21,0.004567595
21015,21,0.031391244
21013,21,0.006352294
21011,21,0.003775807
21009,21,0.01136484
21007,21,0.001942596
21005,21,0.004825214
21003,21,0.003623415
21001,21,0.003998722
21239,21,0.008839791
21237,21,0.002144596
21235,21,0.011819377
21233,21,0.003078395
21231,21,0.003327811
21229,21,0.003745095
21227,21,0.030556213
21225,21,0.002709165
21223,21,0.001717234
21221,21,0.004141988
