FIPS,State_ID,county_allocation_factor
21219,21,0.002697364
21217,21,0.004804422
21215,21,0.0028949
21213,21,0.007649245
21211,21,0.014607674
21209,21,0.015068594
21207,21,0.003031585
21205,21,0.006622466
21203,21,0.009856984
21201,21,0.000298608
21199,21,0.014586587
21197,21,0.003408484
21195,21,0.01451362
21193,21,0.006559596
21191,21,0.002153367
21189,21,0.001043856
21187,21,0.00199906
21185,21,0.010892833
21183,21,0.006841025
21181,21,0.001214427
21179,21,0.01059978
21177,21,0.006533964
21175,21,0.002507515
21173,21,0.006495239
21171,21,0.001446346
21169,21,0.002178079
21167,21,0.004593784
21165,21,0.001088752
21163,21,0.005640179
21161,21,0.004542135
21159,21,0.001868417
21157,21,0.010156027
21155,21,0.003490147
21153,21,0.002658238
21151,21,0.02122584
21149,21,0.002220684
21147,21,0.002692482
21145,21,0.015960737
21143,21,0.005410134
21141,21,0.006417544
21139,21,0.003037918
21137,21,0.005243548
21135,21,0.002900027
21133,21,0.004625575
21131,21,0.002486584
21129,21,0.001140722
21127,21,0.004347415
21125,21,0.018580588
21123,21,0.003949276
21121,21,0.006078984
21119,21,0.003500392
21117,21,0.030306357
21115,21,0.004562095
21113,21,0.008393123
21111,21,0.144200666
21109,21,0.00204858
21107,21,0.010540328
21105,21,0.001170964
21103,21,0.005836404
21101,21,0.010425607
21099,21,0.008783787
21097,21,0.003047486
21095,21,0.005042699
21093,21,0.028463215
21091,21,0.001972176
21089,21,0.007412596
21087,21,0.001822883
21085,21,0.006174066
21083,21,0.008380456
21081,21,0.009909406
21079,21,0.003772789
21077,21,0.006096508
21075,21,0.001369283
21073,21,0.012020679
21071,21,0.01027197
21069,21,0.00291012
21067,21,0.064322073
21065,21,0.002163832
21063,21,0.00068444
21061,21,0.002661255
21059,21,0.01762852
21057,21,0.001464264
21055,21,0.001456664
21053,21,0.002016311
21051,21,0.004488788
21049,21,0.009061044
21047,21,0.020441513
21045,21,0.002577838
21043,21,0.007299215
21041,21,0.006053213
21039,21,0.001213312
21037,21,0.016599282
21035,21,0.00614097
21033,21,0.003656497
21031,21,0.003411972
21029,21,0.019195397
21027,21,0.003322861
21025,21,0.003113611
20209,20,0.053561173
20207,20,0.001936013
20205,20,0.00434144
20203,20,0.001328322
20201,20,0.002960918
20199,20,0.001167483
20197,20,0.007892746
20195,20,0.005201391
20193,20,0.008281348
20191,20,0.014921115
20189,20,0.003500919
20187,20,0.001256172
20185,20,0.003235988
20183,20,0.00198643
20181,20,0.005616224
20179,20,0.001710809
20177,20,0.048319076
20175,20,0.007189186
20173,20,0.131725619
20171,20,0.003399694
20169,20,0.019580214
20167,20,0.006640364
20165,20,0.002327702
20163,20,0.002420153
20161,20,0.015483293
20159,20,0.004505811
20157,20,0.00296609
20155,20,0.018676416
20153,20,0.001391433
20151,20,0.005511045
20149,20,0.008400321
20147,20,0.002871935
20145,20,0.003276517
20143,20,0.003370392
20141,20,0.00154284
20139,20,0.008678728
20137,20,0.002581549
20135,20,0.001830384
20133,20,0.006638694
20131,20,0.003696896
20129,20,0.001490252
20127,20,0.002621289
20125,20,0.011860717
20123,20,0.002712131
20121,20,0.014294305
20119,20,0.003467848
20117,20,0.004559008
20115,20,0.005977992
20113,20,0.013895029
20111,20,0.013495681
20109,20,0.00265826
20107,20,0.004047545
20105,20,0.002351305
20103,20,0.022063672
20101,20,0.001180366
20099,20,0.00771113
20097,20,0.003514217
20095,20,0.004632109
20093,20,0.002348841
20091,20,0.151627633
20089,20,0.001731828
20087,20,0.007331256
20085,20,0.005304312
20083,20,0.00154086
20081,20,0.003621044
20079,20,0.012673566
20077,20,0.002756074
20075,20,0.001677609
20073,20,0.004946055
20071,20,0.000976751
20069,20,0.004741174
20067,20,0.002622551
20065,20,0.001392035
20063,20,0.005495591
20061,20,0.011221663
20059,20,0.012901278
20057,20,0.011600377
20055,20,0.011103184
20053,20,0.006474236
20051,20,0.011147758
20049,20,0.000970195
20047,20,0.002487374
20045,20,0.033161017
20043,20,0.003927431
20041,20,0.00915872
20039,20,0.001923527
20037,20,0.010309103
20035,20,0.010491976
20033,20,0.000902027
20031,20,0.00563728
20029,20,0.004215258
20027,20,0.002889597
20025,20,0.001929088
20023,20,0.001407505
20021,20,0.010890093
20019,20,0.001745692
20017,20,0.006224213
20015,20,0.02475591
20013,20,0.006057462
20011,20,0.005474332
20009,20,0.00940909
20007,20,0.002483361
20005,20,0.004519343
20003,20,0.004190004
20001,20,0.005149025
19135,19,0.003187269
19133,19,0.006617123
19131,19,0.002781066
19129,19,0.007746752
19127,19,0.011234376
19125,19,0.010019664
19123,19,0.008099172
19121,19,0.004350545
19119,19,0.00436318
19117,19,0.003545274
19115,19,0.003651425
19113,19,0.052948662
19111,19,0.011530146
19109,19,0.005443848
19107,19,0.003606477
19105,19,0.007347263
19103,19,0.041441925
19101,19,0.004993176
19099,19,0.018878497
19097,19,0.006259663
19095,19,0.012358344
19093,19,0.003035752
19091,19,0.002877637
19089,19,0.003443909
19087,19,0.009336838
19085,19,0.008961686
19083,19,0.007536811
19081,19,0.004016438
19079,19,0.01153446
19077,19,0.003404952
19075,19,0.008323392
19073,19,0.003404559
19071,19,0.005825487
19069,19,0.007064064
19067,19,0.007794606
19065,19,0.005144771
19063,19,0.0024719
19061,19,0.02375097
19059,19,0.006196345
19057,19,0.010448512
19055,19,0.007477843
19053,19,0.004903813
19051,19,0.002653024
19049,19,0.022000105
19047,19,0.00568261
19045,19,0.014085423
19043,19,0.006371645
19041,19,0.005717579
19039,19,0.005566682
19037,19,0.005324838
19035,19,0.003984981
19033,19,0.016209773
19031,19,0.012919285
19029,19,0.009266024
19027,19,0.006185577
19025,19,0.005086983
19023,19,0.003494232
19021,19,0.005394697
19019,19,0.008736673
19017,19,0.008933275
19015,19,0.009932588
19013,19,0.032120056
19011,19,0.010060367
19009,19,0.00195308
19007,19,0.003586706
19005,19,0.004008063
19003,19,0.001781207
19001,19,0.007459156
19197,19,0.003970111
19195,19,0.006092119
19193,19,0.024367905
19191,19,0.006561295
19189,19,0.002356567
19187,19,0.012413755
19185,19,0.002007162
19183,19,0.010151318
19181,19,0.017126474
19179,19,0.011093009
19177,19,0.002306723
19175,19,0.003232756
19173,19,0.001542702
19171,19,0.006657679
19169,19,0.025718656
19167,19,0.010635229
19165,19,0.003880162
19163,19,0.04503724
19161,19,0.004780148
19159,19,0.001820075
19157,19,0.012138944
19155,19,0.034476382
19153,19,0.112318995
19151,19,0.002924861
19149,19,0.010280417
19147,19,0.003192062
19145,19,0.003870992
19143,19,0.003170064
19141,19,0.004921816
19139,19,0.011988903
19137,19,0.003092254
18021,18,0.005119325
18019,18,0.018158908
18017,18,0.004725287
18015,18,0.003427558
18013,18,0.002089806
18011,18,0.015581755
18009,18,0.00129564
18007,18,0.001791198
18005,18,0.016711265
18003,18,0.048194659
18001,18,0.003738874
18183,18,0.006229715
18181,18,0.00712237
18179,18,0.003886946
18177,18,0.01058916
18175,18,0.003753932
18173,18,0.00870151
18171,18,0.001970012
18169,18,0.004392635
18167,18,0.015361657
18165,18,0.003690113
18163,18,0.022275853
18161,18,0.000992624
18159,18,0.003870892
18157,18,0.021704438
18155,18,0.001327998
18153,18,0.004203379
18151,18,0.008622295
18149,18,0.003273459
18147,18,0.005700924
18145,18,0.010160634
18143,18,0.004078851
18141,18,0.032355261
18139,18,0.002685767
18137,18,0.005017002
18135,18,0.003344823
18133,18,0.008150687
18131,18,0.002047717
18129,18,0.004786385
18127,18,0.027066954
18125,18,0.002661137
18123,18,0.003279713
18121,18,0.002468532
18119,18,0.002671615
18117,18,0.002477982
18115,18,0.000707486
18113,18,0.006775981
18111,18,0.003662613
18109,18,0.012690578
18107,18,0.007008499
18105,18,0.013739338
18103,18,0.006877148
18101,18,0.001899506
18099,18,0.008830984
18097,18,0.135132001
18095,18,0.01757719
18093,18,0.005810752
18091,18,0.025281528
18089,18,0.072711247
18087,18,0.006196872
18085,18,0.010426296
18083,18,0.006824756
18081,18,0.018326122
18079,18,0.00364708
18077,18,0.004067203
18075,18,0.002950961
18073,18,0.010616273
18071,18,0.00907738
18069,18,0.008017422
18067,18,0.009444215
18065,18,0.009251219
18063,18,0.02076236
18061,18,0.006073049
18059,18,0.013342171
18057,18,0.035280373
18055,18,0.00489812
18053,18,0.010374898
18051,18,0.008536639
18049,18,0.003161599
18047,18,0.002832583
18045,18,0.003224017
18043,18,0.009958848
18041,18,0.002015584
18039,18,0.028723818
18037,18,0.006497199
18035,18,0.016332735
18033,18,0.008828945
18031,18,0.006371948
18029,18,0.008702436
18027,18,0.00426178
18025,18,0.002740411
18023,18,0.007772593
17203,17,0.004768415
17201,17,0.023000385
17199,17,0.007978683
17197,17,0.053708728
17195,17,0.00532797
17193,17,0.002289382
17191,17,0.002471278
17189,17,0.00420001
17187,17,0.002040009
17185,17,0.000926117
17183,17,0.006835533
17181,17,0.002476116
17179,17,0.012226473
17177,17,0.004295625
17175,17,0.000719302
17173,17,0.00253717
17171,17,0.000985066
17169,17,0.001020764
17167,17,0.019927476
17165,17,0.002500135
17163,17,0.026329566
17161,17,0.011012704
17159,17,0.001535744
17157,17,0.002972306
17155,17,0.000740275
17153,17,0.001266192
17151,17,0.000489388
17149,17,0.002988467
17147,17,0.002372858
17145,17,0.002092857
17143,17,0.015516457
17141,17,0.007218627
17139,17,0.001862445
17137,17,0.003836751
17135,17,0.004876537
17133,17,0.003748347
17131,17,0.001384416
17129,17,0.000922229
17127,17,0.002046722
17125,17,0.001144339
17123,17,0.002060942
17121,17,0.004749172
17119,17,0.02649887
17117,17,0.004128851
17115,17,0.008766405
17113,17,0.017340402
17111,17,0.020508011
17109,17,0.002497326
17107,17,0.005367098
17105,17,0.005492823
17103,17,0.006040498
17101,17,0.001636001
17099,17,0.013694274
17097,17,0.053374337
17095,17,0.005027351
17093,17,0.00768869
17091,17,0.009025742
17089,17,0.035259082
17087,17,0.002680014
17085,17,0.002498572
17083,17,0.002169674
17081,17,0.007048381
17079,17,0.001333073
17077,17,0.004855678
17075,17,0.005335689
17073,17,0.007081568
17071,17,0.001333068
17069,17,0.000357711
17067,17,0.002046895
17065,17,0.000894211
17063,17,0.006890519
17061,17,0.001328416
17059,17,0.000694829
17057,17,0.003456106
17055,17,0.005431415
17053,17,0.001739442
17051,17,0.004239442
17049,17,0.007028203
17047,17,0.000795146
17045,17,0.001781451
17043,17,0.078860948
17041,17,0.00288986
17039,17,0.002039143
17037,17,0.008422574
17035,17,0.003278868
17033,17,0.001671139
17031,17,0.289512874
17029,17,0.005139076
17027,17,0.004509439
17025,17,0.001581299
17023,17,0.003627194
17021,17,0.003318839
17019,17,0.016559575
17017,17,0.001164768
17015,17,0.001604107
17013,17,0.000366382
17011,17,0.005328376
17009,17,0.000641276
17007,17,0.005558793
17005,17,0.002706855
17003,17,0.001173508
17001,17,0.00527786
16087,16,0.00636847
16085,16,0.011632864
16083,16,0.036469777
16081,16,0.007195802
16079,16,0.012683808
16077,16,0.011722737
16075,16,0.017146584
16073,16,0.007863478
16071,16,0.00978399
16069,16,0.026460135
16067,16,0.014354154
16065,16,0.014740575
16063,16,0.006739376
16061,16,0.004124937
16059,16,0.005208371
16057,16,0.016223048
16055,16,0.091592409
16053,16,0.029568294
16051,16,0.014487687
16049,16,0.015128516
16047,16,0.018994062
16045,16,0.006590174
16043,16,0.01412112
16041,16,0.006612597
16039,16,0.036388247
16037,16,0.005069972
16035,16,0.005059359
16033,16,0.003907451
16031,16,0.023705565
16029,16,0.005569459
16027,16,0.095195415
16025,16,0.002053439
16023,16,0.00539635
16021,16,0.009416848
16019,16,0.056258745
16017,16,0.028492919
16015,16,0.010203641
16013,16,0.017031172
16011,16,0.032040516
16009,16,0.008265063
16007,16,0.00617568
16005,16,0.044173062
16003,16,0.00489966
16001,16,0.194884475
13021,13,0.016923694
13019,13,0.001836374
13017,13,0.001292271
13015,13,0.016236799
13013,13,0.006646864
13011,13,0.002735052
13009,13,0.003981016
13007,13,0.000626871
13005,13,0.001307555
13003,13,0.001229364
13001,13,0.002292464
13321,13,0.003336282
13319,13,0.001788091
13317,13,0.001349831
13315,13,0.000649712
13313,13,0.011361291
13311,13,0.002526957
13309,13,0.000777528
13307,13,0.000518332
13305,13,0.004038039
13303,13,0.002081301
13301,13,0.00198425
13299,13,0.003898134
13297,13,0.007664354
13295,13,0.004300018
13293,13,0.002038068
13291,13,0.002313416
13289,13,0.003269563
13287,13,0.003144371
13285,13,0.00950591
13283,13,0.001856721
13281,13,0.001250145
13279,13,0.002838406
13277,13,0.006634631
13275,13,0.004525715
13273,13,0.001703731
13271,13,0.001160985
13269,13,0.00166192
13267,13,0.002198814
13265,13,0.00107958
13263,13,0.001183077
13261,13,0.002932807
13259,13,0.000968478
13257,13,0.002193421
13255,13,0.005855436
13253,13,0.000923702
13251,13,0.001817573
13249,13,0.000769826
13247,13,0.008566869
13245,13,0.017481896
13243,13,0.000805558
13241,13,0.002319276
13239,13,0.000320003
13237,13,0.00277805
13235,13,0.001351331
13233,13,0.003339915
13231,13,0.002033934
13229,13,0.001947214
13227,13,0.003322255
13225,13,0.004953844
13223,13,0.00896102
13221,13,0.001383358
13219,13,0.004900157
13217,13,0.008450128
13215,13,0.013813246
13213,13,0.00196126
13211,13,0.004792611
13209,13,0.00104384
13207,13,0.008669905
13205,13,0.00213773
13201,13,0.000836146
13199,13,0.003043079
13197,13,0.000750033
13195,13,0.002815172
13193,13,0.001312821
13191,13,0.004888815
13189,13,0.003431559
13187,13,0.002745321
13185,13,0.013093083
13183,13,0.001793391
13181,13,0.000657944
13179,13,0.00900532
13177,13,0.002422175
13175,13,0.007113813
13173,13,0.000949497
13171,13,0.003023794
13169,13,0.002863983
13167,13,0.00074081
13165,13,0.001313381
13163,13,0.002550471
13161,13,0.001347443
13159,13,0.001501339
13157,13,0.010374006
13155,13,0.001379568
13153,13,0.011714964
13151,13,0.019166053
13149,13,0.001212917
13147,13,0.002180619
13145,13,0.004626578
13143,13,0.003376113
13141,13,0.000827214
13139,13,0.016947839
13137,13,0.004733192
13135,13,0.063889714
13133,13,0.003251251
13131,13,0.002652347
13129,13,0.007424859
13127,13,0.009050225
13125,13,0.000228173
13123,13,0.00335818
13121,13,0.103249124
13119,13,0.005195965
13117,13,0.01464114
13115,13,0.009938236
13113,13,0.009512588
13111,13,0.002812796
13109,13,0.001158031
13107,13,0.003688501
13105,13,0.001760659
13103,13,0.004671712
13101,13,0.000469434
13099,13,0.001611417
13097,13,0.012731703
13095,13,0.007525595
13093,13,0.003983525
13091,13,0.001998647
13089,13,0.064840794
13087,13,0.003521726
13085,13,0.002467134
13083,13,0.003328261
13081,13,0.004359776
13079,13,0.001086495
13077,13,0.013049072
13075,13,0.004287813
13073,13,0.00910424
13071,13,0.003927936
13069,13,0.003794045
13067,13,0.055069657
13065,13,0.001107003
13063,13,0.024904025
13061,13,0.000377249
13059,13,0.008942803
13057,13,0.017117084
13055,13,0.002232002
13053,13,0.001152878
13051,13,0.028232701
13049,13,0.001411139
13047,13,0.007398724
13045,13,0.011802016
13043,13,0.002340619
13039,13,0.00773381
13037,13,0.000645619
13035,13,0.003507022
13033,13,0.003464054
13031,13,0.008913683
13029,13,0.006668472
13027,13,0.001978473
13025,13,0.0018531
13023,13,0.001296158
12133,12,0.002243513
12131,12,0.006610378
12129,12,0.001624781
12127,12,0.026823924
12125,12,0.00077274
12123,12,0.001722372
12121,12,0.003994795
12119,12,0.008755404
12117,12,0.019036646
12115,12,0.019678298
12113,12,0.008673101
12111,12,0.014888449
12109,12,0.014440741
12107,12,0.003814619
12105,12,0.032903503
12103,12,0.039234637
12101,12,0.023211706
12099,12,0.069382403
12097,12,0.01958939
12095,12,0.072363898
12093,12,0.002841275
12091,12,0.0115849
12089,12,0.005840221
12087,12,0.006079123
12086,12,0.091881893
12085,12,0.010424575
12083,12,0.020195298
12081,12,0.016393911
12079,12,0.002636928
12077,12,0.000521969
12075,12,0.003087953
12073,12,0.012983554
12071,12,0.032395177
12069,12,0.017930235
12067,12,0.000542409
12065,12,0.00193247
12063,12,0.004762383
12061,12,0.008100988
12059,12,0.001253564
12057,12,0.064125955
12055,12,0.004919755
12053,12,0.008775338
12051,12,0.002552287
12049,12,0.001953525
12047,12,0.002608898
12045,12,0.001039929
12043,12,0.00133276
12041,12,0.001092641
12039,12,0.003611142
12037,12,0.000941166
12035,12,0.00519787
12033,12,0.014985734
12031,12,0.048965714
12029,12,0.001118442
12027,12,0.002268561
12023,12,0.007048299
12021,12,0.018388992
12019,12,0.007556485
12017,12,0.00667103
12015,12,0.009580081
12013,12,0.001019876
12011,12,0.082202836
12009,12,0.029485583
12007,12,0.002547426
12005,12,0.010036796
12003,12,0.002306581
12001,12,0.016512174
11001,11,1
10005,10,0.263405191
10003,10,0.563394021
10001,10,0.173200788
9015,9,0.033149618
9013,9,0.050324885
9011,9,0.091948955
9009,9,0.231662215
9007,9,0.059512181
9005,9,0.049857734
9003,9,0.256113178
9001,9,0.227431235
8009,8,0.002042646
8007,8,0.004110865
8005,8,0.082585119
8003,8,0.004466273
8001,8,0.085807666
8125,8,0.002907929
8123,8,0.063078077
8121,8,0.003536174
8119,8,0.004918073
8117,8,0.011139823
8115,8,0.001760581
8113,8,0.002348379
8111,8,0.000628706
8109,8,0.002534909
8107,8,0.006828593
8105,8,0.003345266
8103,8,0.003429658
8101,8,0.027402809
8099,8,0.003814159
8097,8,0.005172771
8095,8,0.000984383
8093,8,0.006570059
8091,8,0.002410688
8089,8,0.00379666
8087,8,0.007672305
8085,8,0.006699556
8083,8,0.008940109
8081,8,0.003597899
8079,8,0.001239211
8077,8,0.024510673
8075,8,0.006302173
8073,8,0.004976656
8071,8,0.005019795
8069,8,0.058020129
8067,8,0.014067219
8065,8,0.001858922
8063,8,0.00461887
8061,8,0.001659661
8059,8,0.090857786
8057,8,0.001317494
8055,8,0.005034685
8053,8,0.00033069
8051,8,0.005420286
8049,8,0.00695491
8047,8,0.00155532
8045,8,0.016459353
8043,8,0.008511456
8041,8,0.100655178
8039,8,0.006675876
8037,8,0.01558793
8035,8,0.05836225
8033,8,0.001238353
8031,8,0.104867788
8029,8,0.006408674
8027,8,0.000971499
8025,8,0.00074422
8023,8,0.001940898
8021,8,0.001845047
8019,8,0.010517701
8017,8,0.001922065
8015,8,0.005921966
8014,8,0.013130912
8013,8,0.046300871
8011,8,0.001663351
6115,6,0.002090939
6113,6,0.006499423
6111,6,0.020521552
6109,6,0.001906019
6107,6,0.010916994
6105,6,0.000699434
6103,6,0.002751606
6101,6,0.002842986
6099,6,0.012677911
6097,6,0.013207197
6095,6,0.014038706
6093,6,0.002657215
6091,6,0.000417124
6089,6,0.005843276
6087,6,0.005385523
6085,6,0.043922035
6083,6,0.010472149
6081,6,0.019615656
6079,6,0.009582691
6077,6,0.019250226
6075,6,0.009780997
6073,6,0.08394995
6071,6,0.063114928
6069,6,0.00190179
6067,6,0.033585856
6065,6,0.05989552
6063,6,0.0010759
6061,6,0.01015914
6059,6,0.078780018
6057,6,0.002962621
6055,6,0.003595515
6053,6,0.011106029
6051,6,0.001459224
6049,6,0.00068429
6047,6,0.008435121
6045,6,0.004104351
6043,6,0.000630381
6041,6,0.008303185
6039,6,0.00538324
6037,6,0.244816756
6035,6,0.001691873
6033,6,0.002406095
6031,6,0.004966857
6029,6,0.027290788
6027,6,0.002527778
6025,6,0.006888239
6023,6,0.004435911
6021,6,0.001522853
6019,6,0.023255453
6017,6,0.005478369
6015,6,0.001021336
6013,6,0.026285322
6011,6,0.001773065
6009,6,0.00145479
6007,6,0.006263603
6005,6,0.001530992
6003,6,0.000248363
6001,6,0.041934839
5149,5,0.006738508
5147,5,0.002743386
5145,5,0.025293784
5143,5,0.056902333
5141,5,0.007212745
5139,5,0.013637877
5137,5,0.003546118
5135,5,0.005626678
5133,5,0.005902026
5131,5,0.03193189
5129,5,0.003837647
5127,5,0.004345817
5125,5,0.030101986
5123,5,0.020756387
5121,5,0.005600092
5119,5,0.129377252
5117,5,0.010446757
5115,5,0.019476731
5113,5,0.005691795
5111,5,0.009629012
5109,5,0.003702158
5107,5,0.005489576
5105,5,0.003327094
5103,5,0.008187373
5101,5,0.002253003
5099,5,0.006592337
5097,5,0.003625158
5095,5,0.007064642
5093,5,0.0192833
5091,5,0.016032339
5089,5,0.00487456
5087,5,0.006320101
5085,5,0.025555569
5083,5,0.006089467
5081,5,0.005358036
5079,5,0.004953201
5077,5,0.003260749
5075,5,0.00930571
5073,5,0.002897905
5071,5,0.011184849
5069,5,0.022849338
5067,5,0.007735053
5065,5,0.003340951
5063,5,0.012851477
5061,5,0.004301695
5059,5,0.016847851
5057,5,0.012756382
5055,5,0.01115999
5053,5,0.00779257
5051,5,0.025454555
5049,5,0.004586584
5047,5,0.008808306
5045,5,0.036239447
5043,5,0.008187589
5041,5,0.004738738
5039,5,0.003587174
5037,5,0.005632236
5035,5,0.022905078
5033,5,0.021480356
5031,5,0.030491628
5029,5,0.012087229
5027,5,0.00717118
5025,5,0.003832377
5023,5,0.008009503
5021,5,0.005148493
5019,5,0.01292629
5017,5,0.005550164
5015,5,0.009037506
5013,5,0.003878688
5011,5,0.003568258
5009,5,0.012623855
5007,5,0.066973696
5005,5,0.010600013
5003,5,0.006303552
5001,5,0.00638625
4009,4,0.005801604
4007,4,0.012375988
4005,4,0.043722042
4003,4,0.023691132
4001,4,0.01813056
4027,4,0.027849899
4025,4,0.049555365
4023,4,0.006985564
4021,4,0.055583389
4019,4,0.124975471
4017,4,0.026428671
4015,4,0.046038519
4013,4,0.542026415
4012,4,0.015406971
4011,4,0.00142841
1133,1,0.00401258
1131,1,0.002998443
1129,1,0.005226606
1127,1,0.013744469
1125,1,0.042359335
1123,1,0.008942707
1121,1,0.01786381
1119,1,0.006339044
1117,1,0.036456124
1115,1,0.020095295
1113,1,0.012151564
1111,1,0.003934748
1109,1,0.008562503
1107,1,0.004511007
1105,1,0.001842955
1103,1,0.022758945
1101,1,0.046342851
1099,1,0.004386983
1097,1,0.070277714
1095,1,0.014321231
1093,1,0.008104942
1091,1,0.005062493
1089,1,0.060740405
1087,1,0.009308278
1085,1,0.006809187
1083,1,0.020884616
1081,1,0.026384542
1079,1,0.009055091
1077,1,0.013745772
1075,1,0.002573403
1073,1,0.124312365
1071,1,0.011957551
1069,1,0.0205139
1067,1,0.005233524
1065,1,0.003439968
1063,1,0.006168783
1061,1,0.00547254
1059,1,0.00572424
1057,1,0.003161962
1055,1,0.017964704
1053,1,0.010717442
1051,1,0.015721917
1049,1,0.014322944
1047,1,0.00736066
1045,1,0.010784526
1043,1,0.019076466
1041,1,0.003574328
1039,1,0.008357492
1037,1,0.003987514
1035,1,0.006949009
1033,1,0.012396382
1031,1,0.009058126
1029,1,0.007478286
1027,1,0.002467115
1025,1,0.005965874
1023,1,0.003289932
1021,1,0.012847026
1019,1,0.005192531
1017,1,0.007451504
1015,1,0.021126963
1013,1,0.009887988
1011,1,0.00241158
1009,1,0.010794562
1007,1,0.004810897
1005,1,0.005742526
1003,1,0.05365466
1001,1,0.010824569
