"Model_year","Size","Technology","Value","Source","Unit"
"1986","All","All",1379.22610197353,"epa","kg"
"1986","Car","All",1379.22610197353,"epa","kg"
"1986","Car","ICEV-G",1379.42005906753,"epa","kg"
"1986","Car","ICEV-D",1318.18569364174,"epa","kg"
"1987","All","All",1374.79564508963,"epa","kg"
"1987","Car","All",1374.79564508963,"epa","kg"
"1987","Car","ICEV-G",1374.16431203839,"epa","kg"
"1987","Car","ICEV-D",1625.57027424253,"epa","kg"
"1988","All","All",1381.88595871697,"epa","kg"
"1988","Car","All",1381.88595871697,"epa","kg"
"1988","Car","ICEV-G",1381.88725256966,"epa","kg"
"1988","Car","ICEV-D",1360.77711,"epa","kg"
"1989","All","All",1405.80336538672,"epa","kg"
"1989","Car","All",1405.80336538672,"epa","kg"
"1989","Car","ICEV-G",1405.85800378694,"epa","kg"
"1989","Car","ICEV-D",1276.02428285024,"epa","kg"
"1990","All","All",1440.56384300923,"epa","kg"
"1990","Car","All",1440.56384300923,"epa","kg"
"1990","Car","ICEV-G",1440.54410496221,"epa","kg"
"1990","Car","ICEV-D",1487.92494801181,"epa","kg"
"1991","All","All",1430.48074286231,"epa","kg"
"1991","Car","All",1430.48074286231,"epa","kg"
"1991","Car","ICEV-G",1430.3688985899,"epa","kg"
"1991","Car","ICEV-D",1517.59850726484,"epa","kg"
"1992","All","All",1469.58477086752,"epa","kg"
"1992","Car","All",1469.58477086752,"epa","kg"
"1992","Car","ICEV-G",1469.45938725843,"epa","kg"
"1992","Car","ICEV-D",1674.04251567784,"epa","kg"
"1993","All","All",1454.74632519586,"epa","kg"
"1993","Car","All",1454.74632519586,"epa","kg"
"1993","Car","ICEV-G",1454.74632519586,"epa","kg"
"1994","All","All",1474.03242469295,"epa","kg"
"1994","Car","All",1474.03242469295,"epa","kg"
"1994","Car","ICEV-G",1473.967226648,"epa","kg"
"1994","Car","ICEV-D",2267.96185,"epa","kg"
"1995","All","All",1479.89961277792,"epa","kg"
"1995","Car","All",1479.89961277792,"epa","kg"
"1995","Car","ICEV-G",1479.67837232192,"epa","kg"
"1995","Car","ICEV-D",1849.02575143748,"epa","kg"
"1996","All","All",1488.57623680829,"epa","kg"
"1996","Car","All",1488.57623680829,"epa","kg"
"1996","Car","ICEV-G",1488.40381098972,"epa","kg"
"1996","Car","ICEV-D",1666.42669978554,"epa","kg"
"1997","All","All",1485.08925055789,"epa","kg"
"1997","Car","All",1485.08925055789,"epa","kg"
"1997","Car","ICEV-G",1484.97535234071,"epa","kg"
"1997","Car","ICEV-D",1637.49476405746,"epa","kg"
"1998","All","All",1499.57035889361,"epa","kg"
"1998","Car","All",1499.57035889361,"epa","kg"
"1998","Car","ICEV-G",1499.64303216206,"epa","kg"
"1998","Car","ICEV-D",1461.34897105351,"epa","kg"
"1999","All","All",1739.69663940399,"epa","kg"
"1999","Car","All",1537.8025172872,"epa","kg"
"1999","Car","ICEV-G",1537.83297169807,"epa","kg"
"1999","Car","ICEV-D",1518.57509163745,"epa","kg"
"1999","Light truck","All",2021.55860559915,"epa","kg"
"1999","Light truck","ICEV-G",2021.55210147448,"epa","kg"
"1999","Light truck","ICEV-D",2721.55422,"epa","kg"
"2000","All","All",1733.3062719748,"epa","kg"
"2000","Car","All",1542.6263197172,"epa","kg"
"2000","Car","ICEV-G",1543.02422013688,"epa","kg"
"2000","Car","ICEV-D",1360.77711,"epa","kg"
"2000","Light truck","All",2005.31834379573,"epa","kg"
"2000","Light truck","ICEV-G",2005.31834379573,"epa","kg"
"2001","All","All",1759.61530429574,"epa","kg"
"2001","Car","All",1547.18041681948,"epa","kg"
"2001","Car","ICEV-G",1547.5247889157,"epa","kg"
"2001","Car","ICEV-D",1407.57695636712,"epa","kg"
"2001","Light truck","All",2060.54272328698,"epa","kg"
"2001","Light truck","ICEV-G",2060.54272328698,"epa","kg"
"2002","All","All",1792.11286165545,"epa","kg"
"2002","Car","All",1549.16197794595,"epa","kg"
"2002","Car","ICEV-G",1549.4828619815,"epa","kg"
"2002","Car","ICEV-D",1463.3434167044,"epa","kg"
"2002","Light truck","All",2092.06159879199,"epa","kg"
"2002","Light truck","ICEV-G",2092.06159879199,"epa","kg"
"2003","All","All",1813.84097149946,"epa","kg"
"2003","Car","All",1559.07360905301,"epa","kg"
"2003","Car","ICEV-G",1559.43746173417,"epa","kg"
"2003","Car","ICEV-D",1454.86396093962,"epa","kg"
"2003","Light truck","All",2111.27463675681,"epa","kg"
"2003","Light truck","ICEV-G",2111.27463675681,"epa","kg"
"2004","All","All",1864.75094145439,"epa","kg"
"2004","Car","All",1584.06554319928,"epa","kg"
"2004","Car","ICEV-G",1584.28274349208,"epa","kg"
"2004","Car","ICEV-D",1505.35468842143,"epa","kg"
"2004","Light truck","All",2169.37242849187,"epa","kg"
"2004","Light truck","ICEV-G",2169.32668509064,"epa","kg"
"2004","Light truck","ICEV-D",2721.55422,"epa","kg"
"2005","All","All",1841.33167105829,"epa","kg"
"2005","Car","All",1586.71771222587,"epa","kg"
"2005","Car","ICEV-G",1586.58235371028,"epa","kg"
"2005","Car","ICEV-D",1619.97566595095,"epa","kg"
"2005","Light truck","All",2160.4376639822,"epa","kg"
"2005","Light truck","ICEV-G",2160.58273407642,"epa","kg"
"2005","Light truck","ICEV-D",2041.165665,"epa","kg"
"2006","All","All",1844.54842430929,"epa","kg"
"2006","Car","All",1616.35689437457,"epa","kg"
"2006","Car","ICEV-G",1616.44308640543,"epa","kg"
"2006","Car","ICEV-D",1601.60109263462,"epa","kg"
"2006","Light truck","All",2158.29414782231,"epa","kg"
"2006","Light truck","ICEV-G",2158.36221573929,"epa","kg"
"2006","Light truck","ICEV-D",2101.1895433221,"epa","kg"
"2007","All","All",1856.69630605543,"epa","kg"
"2007","Car","All",1610.6960620127,"epa","kg"
"2007","Car","ICEV-G",1610.49282229421,"epa","kg"
"2007","Car","ICEV-D",2073.97536189921,"epa","kg"
"2007","Light truck","All",2209.57712628878,"epa","kg"
"2007","Light truck","ICEV-G",2209.37162204593,"epa","kg"
"2007","Light truck","ICEV-D",2359.31308535615,"epa","kg"
"2008","All","All",1852.92638843258,"epa","kg"
"2008","Car","All",1618.86636933974,"epa","kg"
"2008","Car","ICEV-G",1618.66711968989,"epa","kg"
"2008","Car","ICEV-D",1976.86123548221,"epa","kg"
"2008","Light truck","All",2194.03352220156,"epa","kg"
"2008","Light truck","ICEV-G",2193.42579699501,"epa","kg"
"2008","Light truck","ICEV-D",2449.43599257434,"epa","kg"
"2009","All","All",1775.44804064184,"epa","kg"
"2009","Car","All",1588.31213574849,"epa","kg"
"2009","Car","ICEV-G",1588.18035227954,"epa","kg"
"2009","Car","ICEV-D",1608.47165626301,"epa","kg"
"2009","Light truck","All",2155.91182264147,"epa","kg"
"2009","Light truck","ICEV-G",2154.7473370277,"epa","kg"
"2009","Light truck","ICEV-D",2501.15005867804,"epa","kg"
"2010","All","All",1814.96944405242,"epa","kg"
"2010","Car","All",1604.09062678226,"epa","kg"
"2010","Car","ICEV-G",1604.18100407773,"epa","kg"
"2010","Car","ICEV-D",1593.92041303341,"epa","kg"
"2010","Car","AFV",1814.36948,"epa","kg"
"2010","Light truck","All",2170.21046055006,"epa","kg"
"2010","Light truck","ICEV-G",2168.90030436122,"epa","kg"
"2010","Light truck","ICEV-D",2537.78263207161,"epa","kg"
"2011","All","All",1871.49199821176,"epa","kg"
"2011","Car","All",1640.42441977451,"epa","kg"
"2011","Car","ICEV-G",1640.50260917581,"epa","kg"
"2011","Car","ICEV-D",1635.3184278662,"epa","kg"
"2011","Car","AFV",1627.1401574351,"epa","kg"
"2011","Light truck","All",2188.26968865407,"epa","kg"
"2011","Light truck","ICEV-G",2186.52376508413,"epa","kg"
"2011","Light truck","ICEV-D",2523.22866728779,"epa","kg"
"2011","Light truck","AFV",2668.35509247692,"epa","kg"
"2012","All","All",1804.75844871705,"epa","kg"
"2012","Car","All",1596.41524751334,"epa","kg"
"2012","Car","ICEV-G",1595.56664682162,"epa","kg"
"2012","Car","ICEV-D",1606.96618318698,"epa","kg"
"2012","Car","AFV",1710.26040914879,"epa","kg"
"2012","Light truck","All",2181.35397096072,"epa","kg"
"2012","Light truck","ICEV-G",2178.80391946297,"epa","kg"
"2012","Light truck","ICEV-D",2525.60413052948,"epa","kg"
"2012","Light truck","AFV",2594.2489854358,"epa","kg"
"2013","All","All",1815.71803749255,"epa","kg"
"2013","Car","All",1607.06521848,"epa","kg"
"2013","Car","ICEV-G",1605.55336423741,"epa","kg"
"2013","Car","ICEV-D",1596.06681212825,"epa","kg"
"2013","Car","AFV",1754.28510248944,"epa","kg"
"2013","Light truck","All",2188.08574511012,"epa","kg"
"2013","Light truck","ICEV-G",2186.61233045687,"epa","kg"
"2013","Light truck","ICEV-D",2468.8533747493,"epa","kg"
"2013","Light truck","AFV",2948.350405,"epa","kg"
"2014","All","All",1841.42142972585,"epa","kg"
"2014","Car","All",1614.4695689842,"epa","kg"
"2014","Car","ICEV-G",1612.40537891302,"epa","kg"
"2014","Car","ICEV-D",1655.49920599987,"epa","kg"
"2014","Car","AFV",1742.06353202448,"epa","kg"
"2014","Light truck","All",2172.67752415582,"epa","kg"
"2014","Light truck","ICEV-G",2171.5621912272,"epa","kg"
"2014","Light truck","ICEV-D",2347.01619620545,"epa","kg"
"2014","Light truck","AFV",2948.350405,"epa","kg"
"2015","All","All",1830.4517893072,"epa","kg"
"2015","Car","All",1612.9335730875,"epa","kg"
"2015","Car","ICEV-G",1610.63959403132,"epa","kg"
"2015","Car","ICEV-D",1683.77751512278,"epa","kg"
"2015","Car","AFV",1741.36321088239,"epa","kg"
"2015","Light truck","All",2123.02883210637,"epa","kg"
"2015","Light truck","ICEV-G",2118.72950050632,"epa","kg"
"2015","Light truck","ICEV-D",2502.40412506965,"epa","kg"
"2015","Light truck","AFV",2721.55422,"epa","kg"
"2016","All","All",1830.25123070165,"epa","kg"
"2016","Car","All",1602.70828699981,"epa","kg"
"2016","Car","ICEV-G",1597.91883981499,"epa","kg"
"2016","Car","ICEV-D",1958.98697454999,"epa","kg"
"2016","Car","AFV",1930.88258287616,"epa","kg"
"2016","Light truck","All",2111.68103820828,"epa","kg"
"2016","Light truck","ICEV-G",2107.27678574999,"epa","kg"
"2016","Light truck","ICEV-D",2514.7193651687,"epa","kg"
"2016","Light truck","AFV",2499.18464293883,"epa","kg"
"2017","All","All",1856.65229410779,"epa","kg"
"2017","Car","All",1613.20097357741,"epa","kg"
"2017","Car","ICEV-G",1606.90391520561,"epa","kg"
"2017","Car","ICEV-D",1726.82433822052,"epa","kg"
"2017","Car","AFV",1858.06920954656,"epa","kg"
"2017","Light truck","All",2127.05810325068,"epa","kg"
"2017","Light truck","ICEV-G",2125.00513268308,"epa","kg"
"2017","Light truck","ICEV-D",2448.14548860517,"epa","kg"
"2017","Light truck","AFV",2443.70930653615,"epa","kg"
"2018","All","All",1876.38566317623,"epa","kg"
"2018","Car","All",1625.13716666093,"epa","kg"
"2018","Car","ICEV-G",1612.03407135393,"epa","kg"
"2018","Car","ICEV-D",1741.78138497805,"epa","kg"
"2018","Car","AFV",1923.86565027253,"epa","kg"
"2018","Light truck","All",2108.06008094857,"epa","kg"
"2018","Light truck","ICEV-G",2104.69485522015,"epa","kg"
"2018","Light truck","ICEV-D",2436.16326536504,"epa","kg"
"2018","Light truck","AFV",2410.80698780104,"epa","kg"
"2019","All","All",1884.95603318853,"epa","kg"
"2019","Car","All",1617.10740204757,"epa","kg"
"2019","Car","ICEV-G",1607.80890013347,"epa","kg"
"2019","Car","ICEV-D",1750.71641834073,"epa","kg"
"2019","Car","AFV",1880.40632244852,"epa","kg"
"2019","Light truck","All",2099.10130611503,"epa","kg"
"2019","Light truck","ICEV-G",2097.1267761869,"epa","kg"
"2019","Light truck","ICEV-D",2409.51198791787,"epa","kg"
"2019","Light truck","AFV",2435.55263024218,"epa","kg"
"Prelim. 2020","All","All",NA,"epa","kg"
